0.00.184.974 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.334.370 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.08.880.073 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'false'
0.08.932.221 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.08.932.277 I srv  llama_server: model loaded
0.08.932.284 I srv  llama_server: listening on http://127.0.0.1:8090
0.09.827.566 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
63.27.229.939 I slot print_timing: id  1 | task 16697 | n_decoded =   2244, tg =   5.08 t/s, tg_3s =   4.81 t/s
63.27.853.812 I slot print_timing: id  2 | task 16597 | n_decoded =   2345, tg =   5.04 t/s, tg_3s =   4.81 t/s
63.28.267.895 I slot print_timing: id  0 | task 18547 | n_decoded =    400, tg =   4.90 t/s, tg_3s =   4.81 t/s
63.29.724.663 I slot print_timing: id  3 | task 16640 | n_decoded =   2312, tg =   5.06 t/s, tg_3s =   4.81 t/s
63.30.349.650 I slot print_timing: id  1 | task 16697 | n_decoded =   2259, tg =   5.07 t/s, tg_3s =   4.81 t/s
63.30.973.478 I slot print_timing: id  2 | task 16597 | n_decoded =   2360, tg =   5.04 t/s, tg_3s =   4.81 t/s
63.31.387.265 I slot print_timing: id  0 | task 18547 | n_decoded =    415, tg =   4.90 t/s, tg_3s =   4.81 t/s
63.32.844.478 I slot print_timing: id  3 | task 16640 | n_decoded =   2327, tg =   5.06 t/s, tg_3s =   4.81 t/s
63.33.465.817 I slot print_timing: id  1 | task 16697 | n_decoded =   2274, tg =   5.07 t/s, tg_3s =   4.81 t/s
63.34.090.489 I slot print_timing: id  2 | task 16597 | n_decoded =   2375, tg =   5.04 t/s, tg_3s =   4.81 t/s
63.34.504.246 I slot print_timing: id  0 | task 18547 | n_decoded =    430, tg =   4.90 t/s, tg_3s =   4.81 t/s
63.35.960.329 I slot print_timing: id  3 | task 16640 | n_decoded =   2342, tg =   5.05 t/s, tg_3s =   4.81 t/s
63.36.581.687 I slot print_timing: id  1 | task 16697 | n_decoded =   2289, tg =   5.07 t/s, tg_3s =   4.81 t/s
63.37.205.434 I slot print_timing: id  2 | task 16597 | n_decoded =   2390, tg =   5.04 t/s, tg_3s =   4.82 t/s
63.37.619.184 I slot print_timing: id  0 | task 18547 | n_decoded =    445, tg =   4.89 t/s, tg_3s =   4.82 t/s
63.39.075.877 I slot print_timing: id  3 | task 16640 | n_decoded =   2357, tg =   5.05 t/s, tg_3s =   4.81 t/s
63.39.697.283 I slot print_timing: id  1 | task 16697 | n_decoded =   2304, tg =   5.07 t/s, tg_3s =   4.81 t/s
63.40.321.264 I slot print_timing: id  2 | task 16597 | n_decoded =   2405, tg =   5.04 t/s, tg_3s =   4.81 t/s
63.40.735.031 I slot print_timing: id  0 | task 18547 | n_decoded =    460, tg =   4.89 t/s, tg_3s =   4.81 t/s
63.42.191.917 I slot print_timing: id  3 | task 16640 | n_decoded =   2372, tg =   5.05 t/s, tg_3s =   4.81 t/s
63.42.813.305 I slot print_timing: id  1 | task 16697 | n_decoded =   2319, tg =   5.07 t/s, tg_3s =   4.81 t/s
63.43.436.784 I slot print_timing: id  2 | task 16597 | n_decoded =   2420, tg =   5.04 t/s, tg_3s =   4.81 t/s
63.43.850.458 I slot print_timing: id  0 | task 18547 | n_decoded =    475, tg =   4.89 t/s, tg_3s =   4.81 t/s
63.45.306.715 I slot print_timing: id  3 | task 16640 | n_decoded =   2387, tg =   5.05 t/s, tg_3s =   4.82 t/s
63.45.927.965 I slot print_timing: id  1 | task 16697 | n_decoded =   2334, tg =   5.07 t/s, tg_3s =   4.82 t/s
63.46.551.463 I slot print_timing: id  2 | task 16597 | n_decoded =   2435, tg =   5.03 t/s, tg_3s =   4.82 t/s
63.46.965.017 I slot print_timing: id  0 | task 18547 | n_decoded =    490, tg =   4.89 t/s, tg_3s =   4.82 t/s
63.48.420.691 I slot print_timing: id  3 | task 16640 | n_decoded =   2402, tg =   5.05 t/s, tg_3s =   4.82 t/s
63.49.042.008 I slot print_timing: id  1 | task 16697 | n_decoded =   2349, tg =   5.06 t/s, tg_3s =   4.82 t/s
63.49.666.105 I slot print_timing: id  2 | task 16597 | n_decoded =   2450, tg =   5.03 t/s, tg_3s =   4.82 t/s
63.49.666.917 I slot print_timing: id  3 | task 16640 | prompt eval time =    1159.47 ms /    22 tokens (   52.70 ms per token,    18.97 tokens per second)
63.49.666.922 I slot print_timing: id  3 | task 16640 |        eval time =  477125.66 ms /  2408 tokens (  198.14 ms per token,     5.05 tokens per second)
63.49.666.923 I slot print_timing: id  3 | task 16640 |       total time =  478285.13 ms /  2430 tokens
63.49.666.927 I slot print_timing: id  3 | task 16640 |    graphs reused =      18839
63.49.667.001 I slot      release: id  3 | task 16640 | stop processing: n_tokens = 2429, truncated = 0
63.49.824.397 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.001
63.49.824.720 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 427.229 MiB)
63.50.520.307 I slot launch_slot_: id  3 | task 19053 | processing task, is_child = 0
63.51.359.573 I slot print_timing: id  0 | task 18547 | n_decoded =    505, tg =   4.82 t/s, tg_3s =   3.41 t/s
63.52.138.528 I slot print_timing: id  1 | task 16697 | n_decoded =   2357, tg =   5.05 t/s, tg_3s =   2.58 t/s
63.52.728.568 I slot print_timing: id  2 | task 16597 | n_decoded =   2458, tg =   5.02 t/s, tg_3s =   2.61 t/s
63.54.520.446 I slot print_timing: id  0 | task 18547 | n_decoded =    520, tg =   4.82 t/s, tg_3s =   4.75 t/s
63.55.144.008 I slot print_timing: id  1 | task 16697 | n_decoded =   2372, tg =   5.05 t/s, tg_3s =   4.99 t/s
63.55.767.775 I slot print_timing: id  2 | task 16597 | n_decoded =   2473, tg =   5.02 t/s, tg_3s =   4.94 t/s
63.57.638.342 I slot print_timing: id  0 | task 18547 | n_decoded =    535, tg =   4.82 t/s, tg_3s =   4.81 t/s
63.58.262.012 I slot print_timing: id  1 | task 16697 | n_decoded =   2387, tg =   5.05 t/s, tg_3s =   4.81 t/s
63.58.885.681 I slot print_timing: id  2 | task 16597 | n_decoded =   2488, tg =   5.02 t/s, tg_3s =   4.81 t/s
64.00.754.153 I slot print_timing: id  0 | task 18547 | n_decoded =    550, tg =   4.82 t/s, tg_3s =   4.81 t/s
64.01.377.812 I slot print_timing: id  1 | task 16697 | n_decoded =   2402, tg =   5.04 t/s, tg_3s =   4.81 t/s
64.02.001.306 I slot print_timing: id  2 | task 16597 | n_decoded =   2503, tg =   5.01 t/s, tg_3s =   4.81 t/s
64.03.868.113 I slot print_timing: id  0 | task 18547 | n_decoded =    565, tg =   4.82 t/s, tg_3s =   4.82 t/s
64.04.492.494 I slot print_timing: id  1 | task 16697 | n_decoded =   2417, tg =   5.04 t/s, tg_3s =   4.82 t/s
64.05.116.019 I slot print_timing: id  2 | task 16597 | n_decoded =   2518, tg =   5.01 t/s, tg_3s =   4.82 t/s
64.06.982.830 I slot print_timing: id  0 | task 18547 | n_decoded =    580, tg =   4.82 t/s, tg_3s =   4.82 t/s
64.07.606.423 I slot print_timing: id  1 | task 16697 | n_decoded =   2432, tg =   5.04 t/s, tg_3s =   4.82 t/s
64.08.229.863 I slot print_timing: id  2 | task 16597 | n_decoded =   2533, tg =   5.01 t/s, tg_3s =   4.82 t/s
64.10.117.716 I slot print_timing: id  0 | task 18547 | n_decoded =    595, tg =   4.82 t/s, tg_3s =   4.78 t/s
64.10.748.072 I slot print_timing: id  1 | task 16697 | n_decoded =   2447, tg =   5.04 t/s, tg_3s =   4.77 t/s
64.11.378.586 I slot print_timing: id  2 | task 16597 | n_decoded =   2548, tg =   5.01 t/s, tg_3s =   4.76 t/s
64.12.219.080 I slot print_timing: id  3 | task 19053 | n_decoded =    100, tg =   4.88 t/s, tg_3s =   4.88 t/s
64.13.266.277 I slot print_timing: id  0 | task 18547 | n_decoded =    610, tg =   4.82 t/s, tg_3s =   4.76 t/s
64.13.896.763 I slot print_timing: id  1 | task 16697 | n_decoded =   2462, tg =   5.04 t/s, tg_3s =   4.76 t/s
64.14.528.432 I slot print_timing: id  2 | task 16597 | n_decoded =   2563, tg =   5.01 t/s, tg_3s =   4.76 t/s
64.15.372.870 I slot print_timing: id  3 | task 19053 | n_decoded =    115, tg =   4.87 t/s, tg_3s =   4.76 t/s
64.16.420.039 I slot print_timing: id  0 | task 18547 | n_decoded =    625, tg =   4.82 t/s, tg_3s =   4.76 t/s
64.17.050.596 I slot print_timing: id  1 | task 16697 | n_decoded =   2477, tg =   5.04 t/s, tg_3s =   4.76 t/s
64.17.682.340 I slot print_timing: id  2 | task 16597 | n_decoded =   2578, tg =   5.01 t/s, tg_3s =   4.76 t/s
64.18.522.932 I slot print_timing: id  3 | task 19053 | n_decoded =    130, tg =   4.85 t/s, tg_3s =   4.76 t/s
64.19.571.060 I slot print_timing: id  0 | task 18547 | n_decoded =    640, tg =   4.82 t/s, tg_3s =   4.76 t/s
64.20.201.723 I slot print_timing: id  1 | task 16697 | n_decoded =   2492, tg =   5.03 t/s, tg_3s =   4.76 t/s
64.20.832.314 I slot print_timing: id  2 | task 16597 | n_decoded =   2593, tg =   5.01 t/s, tg_3s =   4.76 t/s
64.21.672.839 I slot print_timing: id  3 | task 19053 | n_decoded =    145, tg =   4.84 t/s, tg_3s =   4.76 t/s
64.22.720.228 I slot print_timing: id  0 | task 18547 | n_decoded =    655, tg =   4.81 t/s, tg_3s =   4.76 t/s
64.23.350.872 I slot print_timing: id  1 | task 16697 | n_decoded =   2507, tg =   5.03 t/s, tg_3s =   4.76 t/s
64.23.981.571 I slot print_timing: id  2 | task 16597 | n_decoded =   2608, tg =   5.00 t/s, tg_3s =   4.76 t/s
64.24.822.727 I slot print_timing: id  3 | task 19053 | n_decoded =    160, tg =   4.84 t/s, tg_3s =   4.76 t/s
64.25.870.050 I slot print_timing: id  0 | task 18547 | n_decoded =    670, tg =   4.81 t/s, tg_3s =   4.76 t/s
64.26.500.826 I slot print_timing: id  1 | task 16697 | n_decoded =   2522, tg =   5.03 t/s, tg_3s =   4.76 t/s
64.27.131.444 I slot print_timing: id  2 | task 16597 | n_decoded =   2623, tg =   5.00 t/s, tg_3s =   4.76 t/s
64.27.971.952 I slot print_timing: id  3 | task 19053 | n_decoded =    175, tg =   4.83 t/s, tg_3s =   4.76 t/s
64.29.020.292 I slot print_timing: id  0 | task 18547 | n_decoded =    685, tg =   4.81 t/s, tg_3s =   4.76 t/s
64.29.654.159 I slot print_timing: id  1 | task 16697 | n_decoded =   2537, tg =   5.03 t/s, tg_3s =   4.76 t/s
64.30.284.792 I slot print_timing: id  2 | task 16597 | n_decoded =   2638, tg =   5.00 t/s, tg_3s =   4.76 t/s
64.31.125.246 I slot print_timing: id  3 | task 19053 | n_decoded =    190, tg =   4.82 t/s, tg_3s =   4.76 t/s
64.32.173.693 I slot print_timing: id  0 | task 18547 | n_decoded =    700, tg =   4.81 t/s, tg_3s =   4.76 t/s
64.32.594.392 I slot print_timing: id  1 | task 16697 | prompt eval time =    1213.89 ms /    22 tokens (   55.18 ms per token,    18.12 tokens per second)
64.32.594.400 I slot print_timing: id  1 | task 16697 |        eval time =  507455.82 ms /  2551 tokens (  198.92 ms per token,     5.03 tokens per second)
64.32.594.402 I slot print_timing: id  1 | task 16697 |       total time =  508669.72 ms /  2573 tokens
64.32.594.403 I slot print_timing: id  1 | task 16697 |    graphs reused =      19033
64.32.594.485 I slot      release: id  1 | task 16697 | stop processing: n_tokens = 2572, truncated = 0
64.32.752.879 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.115 (> 0.100 thold), f_keep = 0.001
64.32.753.226 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 433.544 MiB)
64.33.451.870 I slot launch_slot_: id  1 | task 19253 | processing task, is_child = 0
64.34.328.012 I slot print_timing: id  2 | task 16597 | n_decoded =   2651, tg =   4.99 t/s, tg_3s =   3.22 t/s
64.34.329.051 I slot print_timing: id  3 | task 19053 | n_decoded =    199, tg =   4.67 t/s, tg_3s =   2.81 t/s
64.35.284.883 I slot print_timing: id  0 | task 18547 | n_decoded =    708, tg =   4.76 t/s, tg_3s =   2.57 t/s
64.37.470.342 I slot print_timing: id  2 | task 16597 | n_decoded =   2666, tg =   4.99 t/s, tg_3s =   4.77 t/s
64.37.471.151 I slot print_timing: id  3 | task 19053 | n_decoded =    214, tg =   4.68 t/s, tg_3s =   4.77 t/s
64.38.461.270 I slot print_timing: id  0 | task 18547 | n_decoded =    724, tg =   4.77 t/s, tg_3s =   5.04 t/s
64.40.478.122 I slot print_timing: id  2 | task 16597 | n_decoded =   2681, tg =   4.99 t/s, tg_3s =   4.99 t/s
64.40.478.928 I slot print_timing: id  3 | task 19053 | n_decoded =    229, tg =   4.70 t/s, tg_3s =   4.99 t/s
64.41.527.274 I slot print_timing: id  0 | task 18547 | n_decoded =    739, tg =   4.77 t/s, tg_3s =   4.89 t/s
64.43.629.685 I slot print_timing: id  2 | task 16597 | n_decoded =   2696, tg =   4.99 t/s, tg_3s =   4.76 t/s
64.43.630.510 I slot print_timing: id  3 | task 19053 | n_decoded =    244, tg =   4.70 t/s, tg_3s =   4.76 t/s
64.44.678.075 I slot print_timing: id  0 | task 18547 | n_decoded =    754, tg =   4.77 t/s, tg_3s =   4.76 t/s
64.46.779.708 I slot print_timing: id  2 | task 16597 | n_decoded =   2711, tg =   4.98 t/s, tg_3s =   4.76 t/s
64.46.780.533 I slot print_timing: id  3 | task 19053 | n_decoded =    259, tg =   4.71 t/s, tg_3s =   4.76 t/s
64.47.828.619 I slot print_timing: id  0 | task 18547 | n_decoded =    769, tg =   4.77 t/s, tg_3s =   4.76 t/s
64.49.930.266 I slot print_timing: id  2 | task 16597 | n_decoded =   2726, tg =   4.98 t/s, tg_3s =   4.76 t/s
64.49.931.093 I slot print_timing: id  3 | task 19053 | n_decoded =    274, tg =   4.71 t/s, tg_3s =   4.76 t/s
64.50.978.357 I slot print_timing: id  0 | task 18547 | n_decoded =    784, tg =   4.77 t/s, tg_3s =   4.76 t/s
64.53.079.462 I slot print_timing: id  2 | task 16597 | n_decoded =   2741, tg =   4.98 t/s, tg_3s =   4.76 t/s
64.53.080.279 I slot print_timing: id  3 | task 19053 | n_decoded =    289, tg =   4.71 t/s, tg_3s =   4.76 t/s
64.54.127.878 I slot print_timing: id  0 | task 18547 | n_decoded =    799, tg =   4.77 t/s, tg_3s =   4.76 t/s
64.55.179.026 I slot print_timing: id  1 | task 19253 | n_decoded =    100, tg =   4.88 t/s, tg_3s =   4.88 t/s
64.56.229.535 I slot print_timing: id  2 | task 16597 | n_decoded =   2756, tg =   4.98 t/s, tg_3s =   4.76 t/s
64.56.230.363 I slot print_timing: id  3 | task 19053 | n_decoded =    304, tg =   4.71 t/s, tg_3s =   4.76 t/s
64.57.277.675 I slot print_timing: id  0 | task 18547 | n_decoded =    814, tg =   4.77 t/s, tg_3s =   4.76 t/s
64.58.328.349 I slot print_timing: id  1 | task 19253 | n_decoded =    115, tg =   4.86 t/s, tg_3s =   4.76 t/s
64.59.378.930 I slot print_timing: id  2 | task 16597 | n_decoded =   2771, tg =   4.98 t/s, tg_3s =   4.76 t/s
64.59.379.756 I slot print_timing: id  3 | task 19053 | n_decoded =    319, tg =   4.72 t/s, tg_3s =   4.76 t/s
65.00.427.649 I slot print_timing: id  0 | task 18547 | n_decoded =    829, tg =   4.77 t/s, tg_3s =   4.76 t/s
65.01.478.152 I slot print_timing: id  1 | task 19253 | n_decoded =    130, tg =   4.85 t/s, tg_3s =   4.76 t/s
65.02.528.509 I slot print_timing: id  2 | task 16597 | n_decoded =   2786, tg =   4.98 t/s, tg_3s =   4.76 t/s
65.02.529.337 I slot print_timing: id  3 | task 19053 | n_decoded =    334, tg =   4.72 t/s, tg_3s =   4.76 t/s
65.03.576.634 I slot print_timing: id  0 | task 18547 | n_decoded =    844, tg =   4.77 t/s, tg_3s =   4.76 t/s
65.04.643.306 I slot print_timing: id  1 | task 19253 | n_decoded =    145, tg =   4.84 t/s, tg_3s =   4.74 t/s
65.05.706.545 I slot print_timing: id  2 | task 16597 | n_decoded =   2801, tg =   4.98 t/s, tg_3s =   4.72 t/s
65.05.707.394 I slot print_timing: id  3 | task 19053 | n_decoded =    349, tg =   4.72 t/s, tg_3s =   4.72 t/s
65.06.766.660 I slot print_timing: id  0 | task 18547 | n_decoded =    859, tg =   4.77 t/s, tg_3s =   4.70 t/s
65.07.829.104 I slot print_timing: id  1 | task 19253 | n_decoded =    160, tg =   4.83 t/s, tg_3s =   4.71 t/s
65.08.895.127 I slot print_timing: id  2 | task 16597 | n_decoded =   2816, tg =   4.97 t/s, tg_3s =   4.70 t/s
65.08.895.934 I slot print_timing: id  3 | task 19053 | n_decoded =    364, tg =   4.72 t/s, tg_3s =   4.70 t/s
65.09.955.359 I slot print_timing: id  0 | task 18547 | n_decoded =    874, tg =   4.77 t/s, tg_3s =   4.70 t/s
65.11.018.405 I slot print_timing: id  1 | task 19253 | n_decoded =    175, tg =   4.82 t/s, tg_3s =   4.70 t/s
65.12.081.942 I slot print_timing: id  2 | task 16597 | n_decoded =   2831, tg =   4.97 t/s, tg_3s =   4.71 t/s
65.12.082.774 I slot print_timing: id  3 | task 19053 | n_decoded =    379, tg =   4.72 t/s, tg_3s =   4.71 t/s
65.13.142.049 I slot print_timing: id  0 | task 18547 | n_decoded =    889, tg =   4.77 t/s, tg_3s =   4.71 t/s
65.14.204.805 I slot print_timing: id  1 | task 19253 | n_decoded =    190, tg =   4.81 t/s, tg_3s =   4.71 t/s
65.15.268.178 I slot print_timing: id  2 | task 16597 | n_decoded =   2846, tg =   4.97 t/s, tg_3s =   4.71 t/s
65.15.269.017 I slot print_timing: id  3 | task 19053 | n_decoded =    394, tg =   4.72 t/s, tg_3s =   4.71 t/s
65.16.328.344 I slot print_timing: id  0 | task 18547 | n_decoded =    904, tg =   4.77 t/s, tg_3s =   4.71 t/s
65.16.329.957 I slot print_timing: id  2 | task 16597 | prompt eval time =    1241.51 ms /    25 tokens (   49.66 ms per token,    20.14 tokens per second)
65.16.329.961 I slot print_timing: id  2 | task 16597 |        eval time =  573489.14 ms /  2851 tokens (  201.15 ms per token,     4.97 tokens per second)
65.16.329.963 I slot print_timing: id  2 | task 16597 |       total time =  574730.65 ms /  2876 tokens
65.16.329.965 I slot print_timing: id  2 | task 16597 |    graphs reused =      19230
65.16.330.039 I slot      release: id  2 | task 16597 | stop processing: n_tokens = 2875, truncated = 0
65.16.480.579 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.115 (> 0.100 thold), f_keep = 0.001
65.16.480.931 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 446.298 MiB)
65.17.208.115 I slot launch_slot_: id  2 | task 19456 | processing task, is_child = 0
65.18.080.766 I slot print_timing: id  1 | task 19253 | n_decoded =    202, tg =   4.65 t/s, tg_3s =   3.10 t/s
65.18.424.927 I slot print_timing: id  3 | task 19053 | n_decoded =    402, tg =   4.64 t/s, tg_3s =   2.53 t/s
65.19.343.755 I slot print_timing: id  0 | task 18547 | n_decoded =    912, tg =   4.73 t/s, tg_3s =   2.65 t/s
65.21.179.636 I slot print_timing: id  1 | task 19253 | n_decoded =    218, tg =   4.69 t/s, tg_3s =   5.16 t/s
65.21.548.215 I slot print_timing: id  3 | task 19053 | n_decoded =    419, tg =   4.67 t/s, tg_3s =   5.44 t/s
65.22.466.776 I slot print_timing: id  0 | task 18547 | n_decoded =    929, tg =   4.75 t/s, tg_3s =   5.44 t/s
65.24.301.838 I slot print_timing: id  1 | task 19253 | n_decoded =    235, tg =   4.74 t/s, tg_3s =   5.44 t/s
65.24.670.338 I slot print_timing: id  3 | task 19053 | n_decoded =    436, tg =   4.69 t/s, tg_3s =   5.45 t/s
65.25.587.252 I slot print_timing: id  0 | task 18547 | n_decoded =    946, tg =   4.76 t/s, tg_3s =   5.45 t/s
65.27.472.562 I slot print_timing: id  1 | task 19253 | n_decoded =    252, tg =   4.77 t/s, tg_3s =   5.36 t/s
65.27.861.121 I slot print_timing: id  3 | task 19053 | n_decoded =    453, tg =   4.71 t/s, tg_3s =   5.33 t/s
65.28.632.246 I slot print_timing: id  0 | task 18547 | n_decoded =    962, tg =   4.76 t/s, tg_3s =   5.25 t/s
65.30.568.289 I slot print_timing: id  1 | task 19253 | n_decoded =    268, tg =   4.80 t/s, tg_3s =   5.17 t/s
65.30.956.794 I slot print_timing: id  3 | task 19053 | n_decoded =    469, tg =   4.73 t/s, tg_3s =   5.17 t/s
65.31.728.155 I slot print_timing: id  0 | task 18547 | n_decoded =    978, tg =   4.77 t/s, tg_3s =   5.17 t/s
65.33.663.600 I slot print_timing: id  1 | task 19253 | n_decoded =    284, tg =   4.82 t/s, tg_3s =   5.17 t/s
65.34.052.225 I slot print_timing: id  3 | task 19053 | n_decoded =    485, tg =   4.74 t/s, tg_3s =   5.17 t/s
65.34.823.576 I slot print_timing: id  0 | task 18547 | n_decoded =    994, tg =   4.78 t/s, tg_3s =   5.17 t/s
65.36.778.638 I slot print_timing: id  1 | task 19253 | n_decoded =    300, tg =   4.83 t/s, tg_3s =   5.14 t/s
65.37.170.424 I slot print_timing: id  2 | task 19456 | n_decoded =    100, tg =   5.33 t/s, tg_3s =   5.33 t/s
65.37.171.244 I slot print_timing: id  3 | task 19053 | n_decoded =    501, tg =   4.75 t/s, tg_3s =   5.13 t/s
65.37.950.795 I slot print_timing: id  0 | task 18547 | n_decoded =   1010, tg =   4.78 t/s, tg_3s =   5.12 t/s
65.39.906.981 I slot print_timing: id  1 | task 19253 | n_decoded =    316, tg =   4.85 t/s, tg_3s =   5.11 t/s
65.40.299.342 I slot print_timing: id  2 | task 19456 | n_decoded =    116, tg =   5.30 t/s, tg_3s =   5.11 t/s
65.40.300.362 I slot print_timing: id  3 | task 19053 | n_decoded =    517, tg =   4.76 t/s, tg_3s =   5.11 t/s
65.41.080.260 I slot print_timing: id  0 | task 18547 | n_decoded =   1026, tg =   4.79 t/s, tg_3s =   5.11 t/s
65.43.036.144 I slot print_timing: id  1 | task 19253 | n_decoded =    332, tg =   4.86 t/s, tg_3s =   5.11 t/s
65.43.427.955 I slot print_timing: id  2 | task 19456 | n_decoded =    132, tg =   5.28 t/s, tg_3s =   5.11 t/s
65.43.428.782 I slot print_timing: id  3 | task 19053 | n_decoded =    533, tg =   4.77 t/s, tg_3s =   5.11 t/s
65.44.208.403 I slot print_timing: id  0 | task 18547 | n_decoded =   1042, tg =   4.79 t/s, tg_3s =   5.11 t/s
65.46.165.650 I slot print_timing: id  1 | task 19253 | n_decoded =    348, tg =   4.87 t/s, tg_3s =   5.11 t/s
65.46.557.661 I slot print_timing: id  2 | task 19456 | n_decoded =    148, tg =   5.26 t/s, tg_3s =   5.11 t/s
65.46.558.488 I slot print_timing: id  3 | task 19053 | n_decoded =    549, tg =   4.78 t/s, tg_3s =   5.11 t/s
65.47.338.275 I slot print_timing: id  0 | task 18547 | n_decoded =   1058, tg =   4.79 t/s, tg_3s =   5.11 t/s
65.49.294.593 I slot print_timing: id  1 | task 19253 | n_decoded =    364, tg =   4.88 t/s, tg_3s =   5.11 t/s
65.49.686.573 I slot print_timing: id  2 | task 19456 | n_decoded =    164, tg =   5.25 t/s, tg_3s =   5.11 t/s
65.49.687.395 I slot print_timing: id  3 | task 19053 | n_decoded =    565, tg =   4.79 t/s, tg_3s =   5.11 t/s
65.50.467.233 I slot print_timing: id  0 | task 18547 | n_decoded =   1074, tg =   4.80 t/s, tg_3s =   5.11 t/s
65.52.424.299 I slot print_timing: id  1 | task 19253 | n_decoded =    380, tg =   4.89 t/s, tg_3s =   5.11 t/s
65.52.816.517 I slot print_timing: id  2 | task 19456 | n_decoded =    180, tg =   5.23 t/s, tg_3s =   5.11 t/s
65.52.817.396 I slot print_timing: id  3 | task 19053 | n_decoded =    581, tg =   4.80 t/s, tg_3s =   5.11 t/s
65.53.597.932 I slot print_timing: id  0 | task 18547 | n_decoded =   1090, tg =   4.80 t/s, tg_3s =   5.11 t/s
65.55.554.503 I slot print_timing: id  1 | task 19253 | n_decoded =    396, tg =   4.90 t/s, tg_3s =   5.11 t/s
65.55.947.030 I slot print_timing: id  2 | task 19456 | n_decoded =    196, tg =   5.22 t/s, tg_3s =   5.11 t/s
65.55.947.889 I slot print_timing: id  3 | task 19053 | n_decoded =    597, tg =   4.81 t/s, tg_3s =   5.11 t/s
65.56.727.782 I slot print_timing: id  0 | task 18547 | n_decoded =   1106, tg =   4.81 t/s, tg_3s =   5.11 t/s
65.58.684.171 I slot print_timing: id  1 | task 19253 | n_decoded =    412, tg =   4.90 t/s, tg_3s =   5.11 t/s
65.59.075.956 I slot print_timing: id  2 | task 19456 | n_decoded =    212, tg =   5.21 t/s, tg_3s =   5.11 t/s
65.59.076.781 I slot print_timing: id  3 | task 19053 | n_decoded =    613, tg =   4.81 t/s, tg_3s =   5.11 t/s
65.59.856.496 I slot print_timing: id  0 | task 18547 | n_decoded =   1122, tg =   4.81 t/s, tg_3s =   5.11 t/s
66.01.813.677 I slot print_timing: id  1 | task 19253 | n_decoded =    428, tg =   4.91 t/s, tg_3s =   5.11 t/s
66.02.205.663 I slot print_timing: id  2 | task 19456 | n_decoded =    228, tg =   5.21 t/s, tg_3s =   5.11 t/s
66.02.206.488 I slot print_timing: id  3 | task 19053 | n_decoded =    629, tg =   4.82 t/s, tg_3s =   5.11 t/s
66.02.986.211 I slot print_timing: id  0 | task 18547 | n_decoded =   1138, tg =   4.82 t/s, tg_3s =   5.11 t/s
66.04.942.430 I slot print_timing: id  1 | task 19253 | n_decoded =    444, tg =   4.92 t/s, tg_3s =   5.11 t/s
66.05.334.355 I slot print_timing: id  2 | task 19456 | n_decoded =    244, tg =   5.20 t/s, tg_3s =   5.11 t/s
66.05.335.184 I slot print_timing: id  3 | task 19053 | n_decoded =    645, tg =   4.83 t/s, tg_3s =   5.11 t/s
66.06.119.432 I slot print_timing: id  0 | task 18547 | n_decoded =   1154, tg =   4.82 t/s, tg_3s =   5.11 t/s
66.08.075.927 I slot print_timing: id  1 | task 19253 | n_decoded =    460, tg =   4.93 t/s, tg_3s =   5.11 t/s
66.08.469.037 I slot print_timing: id  2 | task 19456 | n_decoded =    260, tg =   5.20 t/s, tg_3s =   5.10 t/s
66.08.469.925 I slot print_timing: id  3 | task 19053 | n_decoded =    661, tg =   4.83 t/s, tg_3s =   5.10 t/s
66.09.249.874 I slot print_timing: id  0 | task 18547 | n_decoded =   1170, tg =   4.82 t/s, tg_3s =   5.11 t/s
66.11.207.143 I slot print_timing: id  1 | task 19253 | n_decoded =    476, tg =   4.93 t/s, tg_3s =   5.11 t/s
66.11.599.164 I slot print_timing: id  2 | task 19456 | n_decoded =    276, tg =   5.19 t/s, tg_3s =   5.11 t/s
66.11.599.981 I slot print_timing: id  3 | task 19053 | n_decoded =    677, tg =   4.84 t/s, tg_3s =   5.11 t/s
66.12.379.878 I slot print_timing: id  0 | task 18547 | n_decoded =   1186, tg =   4.83 t/s, tg_3s =   5.11 t/s
66.14.336.435 I slot print_timing: id  1 | task 19253 | n_decoded =    492, tg =   4.94 t/s, tg_3s =   5.11 t/s
66.14.728.392 I slot print_timing: id  2 | task 19456 | n_decoded =    292, tg =   5.19 t/s, tg_3s =   5.11 t/s
66.14.729.227 I slot print_timing: id  3 | task 19053 | n_decoded =    693, tg =   4.85 t/s, tg_3s =   5.11 t/s
