0.00.185.846 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.329.637 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.47.427.268 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'true'
0.47.466.701 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.47.466.792 I srv  llama_server: model loaded
0.47.466.804 I srv  llama_server: listening on http://0.0.0.0:8091
0.49.955.969 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
16.37.214.821 I slot print_timing: id  0 | task 7530 |    graphs reused =       6996
16.37.214.924 I slot      release: id  0 | task 7530 | stop processing: n_tokens = 548, truncated = 0
16.37.253.016 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.900
16.37.253.521 I slot launch_slot_: id  0 | task 7588 | processing task, is_child = 0
16.43.388.656 I slot print_timing: id  0 | task 7588 | prompt eval time =     941.76 ms /    24 tokens (   39.24 ms per token,    25.48 tokens per second)
16.43.388.664 I slot print_timing: id  0 | task 7588 |        eval time =    5193.32 ms /    56 tokens (   92.74 ms per token,    10.78 tokens per second)
16.43.388.666 I slot print_timing: id  0 | task 7588 |       total time =    6135.08 ms /    80 tokens
16.43.388.667 I slot print_timing: id  0 | task 7588 |    graphs reused =       7050
16.43.388.759 I slot      release: id  0 | task 7588 | stop processing: n_tokens = 548, truncated = 0
16.43.425.803 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.900
16.43.426.304 I slot launch_slot_: id  0 | task 7646 | processing task, is_child = 0
16.50.837.404 I slot print_timing: id  0 | task 7646 | prompt eval time =     941.42 ms /    24 tokens (   39.23 ms per token,    25.49 tokens per second)
16.50.837.412 I slot print_timing: id  0 | task 7646 |        eval time =    6469.62 ms /    69 tokens (   93.76 ms per token,    10.67 tokens per second)
16.50.837.414 I slot print_timing: id  0 | task 7646 |       total time =    7411.04 ms /    93 tokens
16.50.837.415 I slot print_timing: id  0 | task 7646 |    graphs reused =       7117
16.50.837.517 I slot      release: id  0 | task 7646 | stop processing: n_tokens = 561, truncated = 0
16.50.874.112 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.879
16.50.874.753 I slot launch_slot_: id  0 | task 7717 | processing task, is_child = 0
16.57.054.646 I slot print_timing: id  0 | task 7717 | prompt eval time =     986.10 ms /    24 tokens (   41.09 ms per token,    24.34 tokens per second)
16.57.054.654 I slot print_timing: id  0 | task 7717 |        eval time =    5193.74 ms /    56 tokens (   92.75 ms per token,    10.78 tokens per second)
16.57.054.660 I slot print_timing: id  0 | task 7717 |       total time =    6179.84 ms /    80 tokens
16.57.054.661 I slot print_timing: id  0 | task 7717 |    graphs reused =       7171
16.57.054.764 I slot      release: id  0 | task 7717 | stop processing: n_tokens = 548, truncated = 0
16.57.092.261 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 179693221738
16.57.093.150 I slot launch_slot_: id  3 | task 7775 | processing task, is_child = 0
17.02.349.736 I slot print_timing: id  3 | task 7775 | prompt processing, n_tokens =    417, progress = 0.76, t =   3.34 s / 124.90 tokens per second
17.03.018.303 I slot print_timing: id  3 | task 7775 | prompt processing, n_tokens =    504, progress = 0.92, t =   4.01 s / 125.77 tokens per second
17.04.923.154 I slot print_timing: id  3 | task 7775 | prompt processing, n_tokens =    545, progress = 0.99, t =   5.91 s / 92.18 tokens per second
17.15.191.625 I slot print_timing: id  3 | task 7775 | n_decoded =    100, tg =  10.72 t/s, tg_3s =  10.72 t/s
17.15.756.416 I slot print_timing: id  3 | task 7775 | prompt eval time =    6855.60 ms /   549 tokens (   12.49 ms per token,    80.08 tokens per second)
17.15.756.423 I slot print_timing: id  3 | task 7775 |        eval time =    9889.71 ms /   106 tokens (   93.30 ms per token,    10.72 tokens per second)
17.15.756.425 I slot print_timing: id  3 | task 7775 |       total time =   16745.30 ms /   655 tokens
17.15.756.426 I slot print_timing: id  3 | task 7775 |    graphs reused =       7275
17.15.759.724 I slot      release: id  3 | task 7775 | stop processing: n_tokens = 654, truncated = 0
17.15.797.380 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.839
17.15.797.965 I slot launch_slot_: id  3 | task 7885 | processing task, is_child = 0
17.26.265.556 I slot print_timing: id  3 | task 7885 | n_decoded =    100, tg =  10.72 t/s, tg_3s =  10.72 t/s
17.26.830.349 I slot print_timing: id  3 | task 7885 | prompt eval time =    1142.79 ms /    45 tokens (   25.40 ms per token,    39.38 tokens per second)
17.26.830.356 I slot print_timing: id  3 | task 7885 |        eval time =    9889.54 ms /   106 tokens (   93.30 ms per token,    10.72 tokens per second)
17.26.830.358 I slot print_timing: id  3 | task 7885 |       total time =   11032.33 ms /   151 tokens
17.26.830.359 I slot print_timing: id  3 | task 7885 |    graphs reused =       7379
17.26.830.706 I slot      release: id  3 | task 7885 | stop processing: n_tokens = 654, truncated = 0
17.26.878.590 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.839
17.26.879.367 I slot launch_slot_: id  3 | task 7993 | processing task, is_child = 0
17.37.418.112 I slot print_timing: id  3 | task 7993 | n_decoded =    100, tg =  10.65 t/s, tg_3s =  10.65 t/s
17.38.003.456 I slot print_timing: id  3 | task 7993 | prompt eval time =    1148.81 ms /    45 tokens (   25.53 ms per token,    39.17 tokens per second)
17.38.003.463 I slot print_timing: id  3 | task 7993 |        eval time =    9975.22 ms /   106 tokens (   94.11 ms per token,    10.63 tokens per second)
17.38.003.464 I slot print_timing: id  3 | task 7993 |       total time =   11124.02 ms /   151 tokens
17.38.003.466 I slot print_timing: id  3 | task 7993 |    graphs reused =       7483
17.38.003.806 I slot      release: id  3 | task 7993 | stop processing: n_tokens = 654, truncated = 0
17.38.045.006 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.839
17.38.045.604 I slot launch_slot_: id  3 | task 8101 | processing task, is_child = 0
17.48.650.193 I slot print_timing: id  3 | task 8101 | n_decoded =    100, tg =  10.63 t/s, tg_3s =  10.63 t/s
17.49.222.248 I slot print_timing: id  3 | task 8101 | prompt eval time =    1194.23 ms /    45 tokens (   26.54 ms per token,    37.68 tokens per second)
17.49.222.255 I slot print_timing: id  3 | task 8101 |        eval time =    9982.34 ms /   106 tokens (   94.17 ms per token,    10.62 tokens per second)
17.49.222.257 I slot print_timing: id  3 | task 8101 |       total time =   11176.58 ms /   151 tokens
17.49.222.258 I slot print_timing: id  3 | task 8101 |    graphs reused =       7587
17.49.222.359 I slot      release: id  3 | task 8101 | stop processing: n_tokens = 654, truncated = 0
17.49.259.385 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.839
17.49.260.130 I slot launch_slot_: id  3 | task 8209 | processing task, is_child = 0
17.59.751.190 I slot print_timing: id  3 | task 8209 | n_decoded =    100, tg =  10.72 t/s, tg_3s =  10.72 t/s
18.00.315.966 I slot print_timing: id  3 | task 8209 | prompt eval time =    1162.64 ms /    45 tokens (   25.84 ms per token,    38.71 tokens per second)
18.00.315.974 I slot print_timing: id  3 | task 8209 |        eval time =    9893.14 ms /   106 tokens (   93.33 ms per token,    10.71 tokens per second)
18.00.315.976 I slot print_timing: id  3 | task 8209 |       total time =   11055.78 ms /   151 tokens
18.00.315.977 I slot print_timing: id  3 | task 8209 |    graphs reused =       7691
18.00.316.214 I slot      release: id  3 | task 8209 | stop processing: n_tokens = 654, truncated = 0
18.00.893.271 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 179735968096
18.01.090.389 I slot launch_slot_: id  2 | task 8317 | processing task, is_child = 0
18.05.999.384 I slot print_timing: id  2 | task 8317 | prompt eval time =    1059.15 ms /    21 tokens (   50.44 ms per token,    19.83 tokens per second)
18.05.999.393 I slot print_timing: id  2 | task 8317 |        eval time =    2645.07 ms /    29 tokens (   91.21 ms per token,    10.96 tokens per second)
18.05.999.394 I slot print_timing: id  2 | task 8317 |       total time =    3704.22 ms /    50 tokens
18.05.999.395 I slot print_timing: id  2 | task 8317 |    graphs reused =       7718
18.06.000.272 I slot      release: id  2 | task 8317 | stop processing: n_tokens = 518, truncated = 0
18.06.037.941 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.946
18.06.038.473 I slot launch_slot_: id  2 | task 8348 | processing task, is_child = 0
18.09.624.523 I slot print_timing: id  2 | task 8348 | prompt eval time =     940.21 ms /    21 tokens (   44.77 ms per token,    22.34 tokens per second)
18.09.624.530 I slot print_timing: id  2 | task 8348 |        eval time =    2645.77 ms /    29 tokens (   91.23 ms per token,    10.96 tokens per second)
18.09.624.532 I slot print_timing: id  2 | task 8348 |       total time =    3585.97 ms /    50 tokens
18.09.624.533 I slot print_timing: id  2 | task 8348 |    graphs reused =       7745
18.09.624.900 I slot      release: id  2 | task 8348 | stop processing: n_tokens = 518, truncated = 0
18.09.665.883 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.946
18.09.666.391 I slot launch_slot_: id  2 | task 8379 | processing task, is_child = 0
18.13.255.645 I slot print_timing: id  2 | task 8379 | prompt eval time =     943.18 ms /    21 tokens (   44.91 ms per token,    22.26 tokens per second)
18.13.255.653 I slot print_timing: id  2 | task 8379 |        eval time =    2646.00 ms /    29 tokens (   91.24 ms per token,    10.96 tokens per second)
18.13.255.654 I slot print_timing: id  2 | task 8379 |       total time =    3589.19 ms /    50 tokens
18.13.255.656 I slot print_timing: id  2 | task 8379 |    graphs reused =       7772
18.13.255.754 I slot      release: id  2 | task 8379 | stop processing: n_tokens = 518, truncated = 0
18.13.293.162 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.946
18.13.294.003 I slot launch_slot_: id  2 | task 8410 | processing task, is_child = 0
18.16.879.094 I slot print_timing: id  2 | task 8410 | prompt eval time =     940.28 ms /    21 tokens (   44.78 ms per token,    22.33 tokens per second)
18.16.879.103 I slot print_timing: id  2 | task 8410 |        eval time =    2644.76 ms /    29 tokens (   91.20 ms per token,    10.97 tokens per second)
18.16.879.105 I slot print_timing: id  2 | task 8410 |       total time =    3585.03 ms /    50 tokens
18.16.879.106 I slot print_timing: id  2 | task 8410 |    graphs reused =       7799
18.16.879.199 I slot      release: id  2 | task 8410 | stop processing: n_tokens = 518, truncated = 0
18.16.916.464 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.946
18.16.917.061 I slot launch_slot_: id  2 | task 8441 | processing task, is_child = 0
18.20.572.141 I slot print_timing: id  2 | task 8441 | prompt eval time =    1000.10 ms /    21 tokens (   47.62 ms per token,    21.00 tokens per second)
18.20.572.150 I slot print_timing: id  2 | task 8441 |        eval time =    2654.89 ms /    29 tokens (   91.55 ms per token,    10.92 tokens per second)
18.20.572.151 I slot print_timing: id  2 | task 8441 |       total time =    3655.00 ms /    50 tokens
18.20.572.152 I slot print_timing: id  2 | task 8441 |    graphs reused =       7826
18.20.572.252 I slot      release: id  2 | task 8441 | stop processing: n_tokens = 518, truncated = 0
18.20.619.728 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 179810211327
18.20.868.001 I slot launch_slot_: id  1 | task 8472 | processing task, is_child = 0
18.27.501.890 I slot print_timing: id  1 | task 8472 | prompt eval time =    1077.64 ms /    18 tokens (   59.87 ms per token,    16.70 tokens per second)
18.27.501.897 I slot print_timing: id  1 | task 8472 |        eval time =    2548.34 ms /    28 tokens (   91.01 ms per token,    10.99 tokens per second)
18.27.501.899 I slot print_timing: id  1 | task 8472 |       total time =    3625.98 ms /    46 tokens
18.27.501.900 I slot print_timing: id  1 | task 8472 |    graphs reused =       7852
18.27.502.022 I slot      release: id  1 | task 8472 | stop processing: n_tokens = 512, truncated = 0
18.27.538.583 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.947
18.27.538.943 I slot launch_slot_: id  1 | task 8502 | processing task, is_child = 0
18.31.073.267 I slot print_timing: id  1 | task 8502 | prompt eval time =     989.29 ms /    18 tokens (   54.96 ms per token,    18.19 tokens per second)
18.31.073.300 I slot print_timing: id  1 | task 8502 |        eval time =    2544.98 ms /    28 tokens (   90.89 ms per token,    11.00 tokens per second)
18.31.073.301 I slot print_timing: id  1 | task 8502 |       total time =    3534.27 ms /    46 tokens
18.31.073.302 I slot print_timing: id  1 | task 8502 |    graphs reused =       7878
18.31.073.384 I slot      release: id  1 | task 8502 | stop processing: n_tokens = 512, truncated = 0
18.31.109.739 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.947
18.31.110.121 I slot launch_slot_: id  1 | task 8532 | processing task, is_child = 0
18.34.617.458 I slot print_timing: id  1 | task 8532 | prompt eval time =     961.65 ms /    18 tokens (   53.43 ms per token,    18.72 tokens per second)
18.34.617.467 I slot print_timing: id  1 | task 8532 |        eval time =    2545.63 ms /    28 tokens (   90.92 ms per token,    11.00 tokens per second)
18.34.617.469 I slot print_timing: id  1 | task 8532 |       total time =    3507.28 ms /    46 tokens
18.34.617.475 I slot print_timing: id  1 | task 8532 |    graphs reused =       7904
18.34.617.572 I slot      release: id  1 | task 8532 | stop processing: n_tokens = 512, truncated = 0
18.34.654.365 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.947
18.34.654.929 I slot launch_slot_: id  1 | task 8562 | processing task, is_child = 0
18.38.169.074 I slot print_timing: id  1 | task 8562 | prompt eval time =     969.07 ms /    18 tokens (   53.84 ms per token,    18.57 tokens per second)
18.38.169.082 I slot print_timing: id  1 | task 8562 |        eval time =    2545.01 ms /    28 tokens (   90.89 ms per token,    11.00 tokens per second)
18.38.169.090 I slot print_timing: id  1 | task 8562 |       total time =    3514.09 ms /    46 tokens
18.38.169.092 I slot print_timing: id  1 | task 8562 |    graphs reused =       7930
18.38.169.180 I slot      release: id  1 | task 8562 | stop processing: n_tokens = 512, truncated = 0
18.38.207.197 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.947
18.38.207.582 I slot launch_slot_: id  1 | task 8592 | processing task, is_child = 0
18.41.722.764 I slot print_timing: id  1 | task 8592 | prompt eval time =     969.82 ms /    18 tokens (   53.88 ms per token,    18.56 tokens per second)
18.41.722.771 I slot print_timing: id  1 | task 8592 |        eval time =    2545.31 ms /    28 tokens (   90.90 ms per token,    11.00 tokens per second)
18.41.722.773 I slot print_timing: id  1 | task 8592 |       total time =    3515.13 ms /    46 tokens
18.41.722.774 I slot print_timing: id  1 | task 8592 |    graphs reused =       7956
18.41.722.855 I slot      release: id  1 | task 8592 | stop processing: n_tokens = 512, truncated = 0
18.41.759.187 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.961 (> 0.100 thold), f_keep = 0.918
18.41.759.676 I slot launch_slot_: id  1 | task 8622 | processing task, is_child = 0
18.46.596.183 I slot print_timing: id  1 | task 8622 | prompt eval time =     973.47 ms /    22 tokens (   44.25 ms per token,    22.60 tokens per second)
18.46.596.191 I slot print_timing: id  1 | task 8622 |        eval time =    3862.99 ms /    42 tokens (   91.98 ms per token,    10.87 tokens per second)
18.46.596.193 I slot print_timing: id  1 | task 8622 |       total time =    4836.45 ms /    64 tokens
18.46.596.199 I slot print_timing: id  1 | task 8622 |    graphs reused =       7996
18.46.599.407 I slot      release: id  1 | task 8622 | stop processing: n_tokens = 530, truncated = 0
18.46.636.160 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.923
18.46.636.580 I slot launch_slot_: id  1 | task 8666 | processing task, is_child = 0
18.51.474.600 I slot print_timing: id  1 | task 8666 | prompt eval time =     973.33 ms /    22 tokens (   44.24 ms per token,    22.60 tokens per second)
18.51.474.608 I slot print_timing: id  1 | task 8666 |        eval time =    3864.62 ms /    42 tokens (   92.01 ms per token,    10.87 tokens per second)
18.51.474.609 I slot print_timing: id  1 | task 8666 |       total time =    4837.96 ms /    64 tokens
18.51.474.611 I slot print_timing: id  1 | task 8666 |    graphs reused =       8036
18.51.474.977 I slot      release: id  1 | task 8666 | stop processing: n_tokens = 530, truncated = 0
18.51.514.683 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.923
18.51.515.279 I slot launch_slot_: id  1 | task 8710 | processing task, is_child = 0
18.56.354.259 I slot print_timing: id  1 | task 8710 | prompt eval time =     975.81 ms /    22 tokens (   44.36 ms per token,    22.55 tokens per second)
18.56.354.267 I slot print_timing: id  1 | task 8710 |        eval time =    3863.10 ms /    42 tokens (   91.98 ms per token,    10.87 tokens per second)
18.56.354.269 I slot print_timing: id  1 | task 8710 |       total time =    4838.91 ms /    64 tokens
18.56.354.270 I slot print_timing: id  1 | task 8710 |    graphs reused =       8076
18.56.354.365 I slot      release: id  1 | task 8710 | stop processing: n_tokens = 530, truncated = 0
18.56.391.383 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.923
18.56.391.771 I slot launch_slot_: id  1 | task 8754 | processing task, is_child = 0
19.01.227.680 I slot print_timing: id  1 | task 8754 | prompt eval time =     971.99 ms /    22 tokens (   44.18 ms per token,    22.63 tokens per second)
19.01.227.688 I slot print_timing: id  1 | task 8754 |        eval time =    3863.86 ms /    42 tokens (   92.00 ms per token,    10.87 tokens per second)
19.01.227.689 I slot print_timing: id  1 | task 8754 |       total time =    4835.85 ms /    64 tokens
19.01.227.691 I slot print_timing: id  1 | task 8754 |    graphs reused =       8116
19.01.227.776 I slot      release: id  1 | task 8754 | stop processing: n_tokens = 530, truncated = 0
19.01.264.246 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.923
19.01.264.656 I slot launch_slot_: id  1 | task 8798 | processing task, is_child = 0
19.06.100.162 I slot print_timing: id  1 | task 8798 | prompt eval time =     971.28 ms /    22 tokens (   44.15 ms per token,    22.65 tokens per second)
19.06.100.170 I slot print_timing: id  1 | task 8798 |        eval time =    3864.17 ms /    42 tokens (   92.00 ms per token,    10.87 tokens per second)
19.06.100.172 I slot print_timing: id  1 | task 8798 |       total time =    4835.45 ms /    64 tokens
19.06.100.174 I slot print_timing: id  1 | task 8798 |    graphs reused =       8156
19.06.100.259 I slot      release: id  1 | task 8798 | stop processing: n_tokens = 530, truncated = 0
19.06.142.146 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.971 (> 0.100 thold), f_keep = 0.887
19.06.142.528 I slot launch_slot_: id  1 | task 8842 | processing task, is_child = 0
19.09.566.142 I slot print_timing: id  1 | task 8842 | prompt eval time =     966.50 ms /    17 tokens (   56.85 ms per token,    17.59 tokens per second)
19.09.566.150 I slot print_timing: id  1 | task 8842 |        eval time =    2457.06 ms /    27 tokens (   91.00 ms per token,    10.99 tokens per second)
19.09.566.152 I slot print_timing: id  1 | task 8842 |       total time =    3423.55 ms /    44 tokens
19.09.566.153 I slot print_timing: id  1 | task 8842 |    graphs reused =       8181
19.09.569.139 I slot      release: id  1 | task 8842 | stop processing: n_tokens = 510, truncated = 0
19.09.605.751 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.949
19.09.606.106 I slot launch_slot_: id  1 | task 8871 | processing task, is_child = 0
19.13.069.679 I slot print_timing: id  1 | task 8871 | prompt eval time =    1013.04 ms /    17 tokens (   59.59 ms per token,    16.78 tokens per second)
19.13.069.687 I slot print_timing: id  1 | task 8871 |        eval time =    2450.47 ms /    27 tokens (   90.76 ms per token,    11.02 tokens per second)
19.13.069.688 I slot print_timing: id  1 | task 8871 |       total time =    3463.51 ms /    44 tokens
19.13.069.690 I slot print_timing: id  1 | task 8871 |    graphs reused =       8206
19.13.069.770 I slot      release: id  1 | task 8871 | stop processing: n_tokens = 510, truncated = 0
19.13.108.650 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.949
19.13.109.049 I slot launch_slot_: id  1 | task 8900 | processing task, is_child = 0
19.16.553.017 I slot print_timing: id  1 | task 8900 | prompt eval time =     992.65 ms /    17 tokens (   58.39 ms per token,    17.13 tokens per second)
19.16.553.026 I slot print_timing: id  1 | task 8900 |        eval time =    2451.26 ms /    27 tokens (   90.79 ms per token,    11.01 tokens per second)
19.16.553.027 I slot print_timing: id  1 | task 8900 |       total time =    3443.91 ms /    44 tokens
19.16.553.029 I slot print_timing: id  1 | task 8900 |    graphs reused =       8231
19.16.553.112 I slot      release: id  1 | task 8900 | stop processing: n_tokens = 510, truncated = 0
19.16.589.758 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.949
19.16.590.121 I slot launch_slot_: id  1 | task 8929 | processing task, is_child = 0
19.20.010.755 I slot print_timing: id  1 | task 8929 | prompt eval time =     970.21 ms /    17 tokens (   57.07 ms per token,    17.52 tokens per second)
19.20.010.763 I slot print_timing: id  1 | task 8929 |        eval time =    2450.37 ms /    27 tokens (   90.75 ms per token,    11.02 tokens per second)
19.20.010.765 I slot print_timing: id  1 | task 8929 |       total time =    3420.58 ms /    44 tokens
19.20.010.766 I slot print_timing: id  1 | task 8929 |    graphs reused =       8256
19.20.010.848 I slot      release: id  1 | task 8929 | stop processing: n_tokens = 510, truncated = 0
19.20.047.645 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.949
19.20.047.991 I slot launch_slot_: id  1 | task 8958 | processing task, is_child = 0
19.23.469.663 I slot print_timing: id  1 | task 8958 | prompt eval time =     968.74 ms /    17 tokens (   56.98 ms per token,    17.55 tokens per second)
19.23.469.670 I slot print_timing: id  1 | task 8958 |        eval time =    2452.87 ms /    27 tokens (   90.85 ms per token,    11.01 tokens per second)
19.23.469.672 I slot print_timing: id  1 | task 8958 |       total time =    3421.61 ms /    44 tokens
19.23.469.673 I slot print_timing: id  1 | task 8958 |    graphs reused =       8281
19.23.469.765 I slot      release: id  1 | task 8958 | stop processing: n_tokens = 510, truncated = 0
19.23.508.025 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 179844813272
19.23.784.306 I slot launch_slot_: id  0 | task 8987 | processing task, is_child = 0
19.23.784.388 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1081.581 MiB)
19.23.862.354 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 3334.788 MiB)
19.32.699.008 I slot print_timing: id  0 | task 8987 | prompt eval time =    1032.69 ms /    20 tokens (   51.63 ms per token,    19.37 tokens per second)
19.32.699.015 I slot print_timing: id  0 | task 8987 |        eval time =    2550.37 ms /    28 tokens (   91.08 ms per token,    10.98 tokens per second)
19.32.699.016 I slot print_timing: id  0 | task 8987 |       total time =    3583.06 ms /    48 tokens
19.32.699.018 I slot print_timing: id  0 | task 8987 |    graphs reused =       8307
19.32.699.156 I slot      release: id  0 | task 8987 | stop processing: n_tokens = 516, truncated = 0
19.32.737.202 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.948
19.32.737.661 I slot launch_slot_: id  0 | task 9017 | processing task, is_child = 0
19.36.257.492 I slot print_timing: id  0 | task 9017 | prompt eval time =     967.64 ms /    20 tokens (   48.38 ms per token,    20.67 tokens per second)
19.36.257.505 I slot print_timing: id  0 | task 9017 |        eval time =    2552.13 ms /    28 tokens (   91.15 ms per token,    10.97 tokens per second)
19.36.257.507 I slot print_timing: id  0 | task 9017 |       total time =    3519.77 ms /    48 tokens
19.36.257.509 I slot print_timing: id  0 | task 9017 |    graphs reused =       8333
19.36.257.854 I slot      release: id  0 | task 9017 | stop processing: n_tokens = 516, truncated = 0
19.36.299.262 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.948
19.36.299.812 I slot launch_slot_: id  0 | task 9047 | processing task, is_child = 0
19.39.822.152 I slot print_timing: id  0 | task 9047 | prompt eval time =     972.01 ms /    20 tokens (   48.60 ms per token,    20.58 tokens per second)
19.39.822.160 I slot print_timing: id  0 | task 9047 |        eval time =    2550.26 ms /    28 tokens (   91.08 ms per token,    10.98 tokens per second)
19.39.822.161 I slot print_timing: id  0 | task 9047 |       total time =    3522.27 ms /    48 tokens
19.39.822.163 I slot print_timing: id  0 | task 9047 |    graphs reused =       8359
19.39.822.259 I slot      release: id  0 | task 9047 | stop processing: n_tokens = 516, truncated = 0
19.39.859.933 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.948
19.39.860.385 I slot launch_slot_: id  0 | task 9077 | processing task, is_child = 0
19.43.379.162 I slot print_timing: id  0 | task 9077 | prompt eval time =     968.43 ms /    20 tokens (   48.42 ms per token,    20.65 tokens per second)
19.43.379.169 I slot print_timing: id  0 | task 9077 |        eval time =    2550.28 ms /    28 tokens (   91.08 ms per token,    10.98 tokens per second)
19.43.379.170 I slot print_timing: id  0 | task 9077 |       total time =    3518.71 ms /    48 tokens
19.43.379.171 I slot print_timing: id  0 | task 9077 |    graphs reused =       8385
19.43.379.264 I slot      release: id  0 | task 9077 | stop processing: n_tokens = 516, truncated = 0
19.43.416.912 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.948
19.43.417.357 I slot launch_slot_: id  0 | task 9107 | processing task, is_child = 0
19.46.936.485 I slot print_timing: id  0 | task 9107 | prompt eval time =     968.48 ms /    20 tokens (   48.42 ms per token,    20.65 tokens per second)
19.46.936.492 I slot print_timing: id  0 | task 9107 |        eval time =    2550.59 ms /    28 tokens (   91.09 ms per token,    10.98 tokens per second)
19.46.936.501 I slot print_timing: id  0 | task 9107 |       total time =    3519.07 ms /    48 tokens
19.46.936.502 I slot print_timing: id  0 | task 9107 |    graphs reused =       8411
19.46.936.595 I slot      release: id  0 | task 9107 | stop processing: n_tokens = 516, truncated = 0
19.46.974.504 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 179908074722
19.46.975.037 I slot launch_slot_: id  3 | task 9137 | processing task, is_child = 0
19.46.975.106 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1088.271 MiB)
19.54.703.638 I slot print_timing: id  3 | task 9137 | prompt processing, n_tokens =    465, progress = 0.96, t =   3.58 s / 130.06 tokens per second
19.56.645.992 I slot print_timing: id  3 | task 9137 | prompt processing, n_tokens =    480, progress = 0.99, t =   5.52 s / 86.99 tokens per second
20.00.827.475 I slot print_timing: id  3 | task 9137 | prompt eval time =    6257.99 ms /   484 tokens (   12.93 ms per token,    77.34 tokens per second)
20.00.827.483 I slot print_timing: id  3 | task 9137 |        eval time =    3441.20 ms /    37 tokens (   93.01 ms per token,    10.75 tokens per second)
20.00.827.484 I slot print_timing: id  3 | task 9137 |       total time =    9699.18 ms /   521 tokens
