0.00.060.256 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.061.038 W srv  llama_server: -----------------
0.00.061.040 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.061.040 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.061.040 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.061.040 W srv  llama_server: -----------------
0.00.062.347 I srv    load_model: loading model '/mnt/TG_2TB/AI/Models/Qwen3.8-27B-AD-IQ3_XXS.gguf'
VMEAN tap: no live V layers — add disabled
TCQ: encode V alpha=1.0 (context-adaptive decode-time alpha active)
TCQ1 decode: K/V codebooks (K=baked-in V=baked-in) hotswap=0
TCQ decode: context-adaptive V alpha enabled
0.22.165.691 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.22.165.855 W no implementations specified for speculative decoding
0.22.165.861 W no implementations specified for speculative decoding
0.22.165.861 W no implementations specified for speculative decoding
0.22.165.861 W no implementations specified for speculative decoding
0.22.187.631 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.22.187.775 I srv  llama_server: model loaded
0.22.187.801 I srv  llama_server: listening on http://127.0.0.1:8080
0.27.166.433 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1 (best rejected sim = 0.000)
16.54.972.312 I slot print_timing: id  0 | task 24637 | n_decoded =   1050, tg =  26.28 t/s, tg_3s =  26.14 t/s
16.57.976.743 I slot print_timing: id  0 | task 24637 | n_decoded =   1129, tg =  26.28 t/s, tg_3s =  26.29 t/s
17.00.998.994 I slot print_timing: id  0 | task 24637 | n_decoded =   1208, tg =  26.27 t/s, tg_3s =  26.14 t/s
17.04.027.861 I slot print_timing: id  0 | task 24637 | n_decoded =   1287, tg =  26.26 t/s, tg_3s =  26.08 t/s
17.07.046.019 I slot print_timing: id  0 | task 24637 | n_decoded =   1366, tg =  26.25 t/s, tg_3s =  26.17 t/s
17.10.066.503 I slot print_timing: id  0 | task 24637 | n_decoded =   1445, tg =  26.25 t/s, tg_3s =  26.15 t/s
17.13.098.381 I slot print_timing: id  0 | task 24637 | n_decoded =   1524, tg =  26.24 t/s, tg_3s =  26.06 t/s
17.16.127.341 I slot print_timing: id  0 | task 24637 | n_decoded =   1603, tg =  26.23 t/s, tg_3s =  26.08 t/s
17.19.140.258 I slot print_timing: id  0 | task 24637 | n_decoded =   1682, tg =  26.23 t/s, tg_3s =  26.22 t/s
17.22.144.433 I slot print_timing: id  0 | task 24637 | n_decoded =   1760, tg =  26.22 t/s, tg_3s =  25.96 t/s
17.25.146.354 I slot print_timing: id  0 | task 24637 | n_decoded =   1838, tg =  26.21 t/s, tg_3s =  25.98 t/s
17.28.169.084 I slot print_timing: id  0 | task 24637 | n_decoded =   1917, tg =  26.20 t/s, tg_3s =  26.14 t/s
17.31.203.229 I slot print_timing: id  0 | task 24637 | n_decoded =   1996, tg =  26.20 t/s, tg_3s =  26.04 t/s
17.34.232.710 I slot print_timing: id  0 | task 24637 | n_decoded =   2075, tg =  26.19 t/s, tg_3s =  26.08 t/s
17.37.259.775 I slot print_timing: id  0 | task 24637 | n_decoded =   2154, tg =  26.19 t/s, tg_3s =  26.10 t/s
17.40.293.999 I slot print_timing: id  0 | task 24637 | n_decoded =   2233, tg =  26.18 t/s, tg_3s =  26.04 t/s
17.43.298.370 I slot print_timing: id  0 | task 24637 | n_decoded =   2311, tg =  26.18 t/s, tg_3s =  25.96 t/s
17.46.335.255 I slot print_timing: id  0 | task 24637 | n_decoded =   2390, tg =  26.17 t/s, tg_3s =  26.01 t/s
17.49.368.430 I slot print_timing: id  0 | task 24637 | n_decoded =   2469, tg =  26.17 t/s, tg_3s =  26.05 t/s
17.52.402.343 I slot print_timing: id  0 | task 24637 | n_decoded =   2548, tg =  26.16 t/s, tg_3s =  26.04 t/s
17.55.408.152 I slot print_timing: id  0 | task 24637 | n_decoded =   2626, tg =  26.16 t/s, tg_3s =  25.95 t/s
17.58.435.274 I slot print_timing: id  0 | task 24637 | n_decoded =   2705, tg =  26.15 t/s, tg_3s =  26.10 t/s
18.01.440.081 I slot print_timing: id  0 | task 24637 | n_decoded =   2783, tg =  26.15 t/s, tg_3s =  25.96 t/s
18.04.441.460 I slot print_timing: id  0 | task 24637 | n_decoded =   2861, tg =  26.14 t/s, tg_3s =  25.99 t/s
18.07.476.682 I slot print_timing: id  0 | task 24637 | n_decoded =   2940, tg =  26.14 t/s, tg_3s =  26.03 t/s
18.10.476.702 I slot print_timing: id  0 | task 24637 | n_decoded =   3018, tg =  26.14 t/s, tg_3s =  26.00 t/s
18.12.555.904 I slot print_timing: id  0 | task 24637 | prompt eval time =     258.10 ms /    65 tokens (    3.97 ms per token,   251.84 tokens per second)
18.12.555.908 I slot print_timing: id  0 | task 24637 |        eval time =  117544.69 ms /  3072 tokens (   38.26 ms per token,    26.13 tokens per second)
18.12.555.908 I slot print_timing: id  0 | task 24637 |       total time =  117802.78 ms /  3137 tokens
18.12.555.909 I slot print_timing: id  0 | task 24637 |    graphs reused =      27563
18.12.556.083 I slot      release: id  0 | task 24637 | stop processing: n_tokens = 3178, truncated = 0
18.12.570.138 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.506 (> 0.100 thold), f_keep = 0.014
18.12.570.282 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 639.051 MiB)
18.13.508.959 I slot launch_slot_: id  0 | task 27711 | processing task, is_child = 0
18.13.516.797 W slot   operator(): id  0 | task 27711 | restored context checkpoint (pos_min = 41, pos_max = 41, n_tokens = 42, n_past = 42, size = 149.626 MiB)
18.13.600.842 W slot   operator(): id  0 | task 27711 | created context checkpoint 8 of 32 (pos_min = 41, pos_max = 41, n_tokens = 42, size = 149.626 MiB)
18.13.714.892 W slot   operator(): id  0 | task 27711 | created context checkpoint 9 of 32 (pos_min = 84, pos_max = 84, n_tokens = 85, size = 149.626 MiB)
18.17.523.766 I slot print_timing: id  0 | task 27711 | n_decoded =    100, tg =  26.62 t/s, tg_3s =  26.62 t/s
18.20.555.517 I slot print_timing: id  0 | task 27711 | n_decoded =    180, tg =  26.52 t/s, tg_3s =  26.39 t/s
18.21.353.563 I srv    operator(): operator(): cleaning up before exit...
19.40.575.780 W srv          stop: cancel task, id_task = 27711
