0.00.033.845 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.034.440 W srv  llama_server: -----------------
0.00.034.442 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.034.442 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.034.442 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.034.442 W srv  llama_server: -----------------
0.00.035.707 I srv    load_model: loading model '/home/mark/Downloads/Qwen3.8-27B-AD-IQ2_S.gguf'
VMEAN tap: no live V layers — add disabled
TCQ1 decode: K/V codebooks (K=baked-in V=baked-in) hotswap=0
TCQ decode: context-adaptive V alpha enabled
0.05.918.952 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.05.918.977 W no implementations specified for speculative decoding
0.05.918.981 W no implementations specified for speculative decoding
0.05.918.981 W no implementations specified for speculative decoding
0.05.918.981 W no implementations specified for speculative decoding
0.05.933.503 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.05.933.539 I srv  llama_server: model loaded
0.05.933.544 I srv  llama_server: listening on http://127.0.0.1:8080
0.08.974.234 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1 (best rejected sim = 0.000)
16.36.732.516 I slot print_timing: id  0 | task 24650 | n_decoded =   2545, tg =  27.97 t/s, tg_3s =  27.66 t/s
16.39.763.971 I slot print_timing: id  0 | task 24650 | n_decoded =   2629, tg =  27.97 t/s, tg_3s =  27.71 t/s
16.42.790.433 I slot print_timing: id  0 | task 24650 | n_decoded =   2712, tg =  27.95 t/s, tg_3s =  27.42 t/s
16.45.810.474 I slot print_timing: id  0 | task 24650 | n_decoded =   2795, tg =  27.93 t/s, tg_3s =  27.48 t/s
16.48.815.111 I slot print_timing: id  0 | task 24650 | n_decoded =   2878, tg =  27.93 t/s, tg_3s =  27.62 t/s
16.51.823.523 I slot print_timing: id  0 | task 24650 | n_decoded =   2961, tg =  27.92 t/s, tg_3s =  27.59 t/s
16.54.825.256 I slot print_timing: id  0 | task 24650 | n_decoded =   3038, tg =  27.85 t/s, tg_3s =  25.65 t/s
16.56.125.292 I slot print_timing: id  0 | task 24650 | prompt eval time =     270.22 ms /    65 tokens (    4.16 ms per token,   240.55 tokens per second)
16.56.125.297 I slot print_timing: id  0 | task 24650 |        eval time =  110371.14 ms /  3072 tokens (   35.93 ms per token,    27.83 tokens per second)
16.56.125.313 I slot print_timing: id  0 | task 24650 |       total time =  110641.35 ms /  3137 tokens
16.56.125.315 I slot print_timing: id  0 | task 24650 |    graphs reused =      27576
16.56.125.568 I slot      release: id  0 | task 24650 | stop processing: n_tokens = 3178, truncated = 0
16.56.139.972 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.506 (> 0.100 thold), f_keep = 0.014
16.56.146.121 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 702.115 MiB)
16.56.213.795 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 851.156 MiB)
16.56.995.555 I slot launch_slot_: id  0 | task 27724 | processing task, is_child = 0
16.57.003.064 W slot   operator(): id  0 | task 27724 | restored context checkpoint (pos_min = 41, pos_max = 41, n_tokens = 42, n_past = 42, size = 149.626 MiB)
16.57.093.036 W slot   operator(): id  0 | task 27724 | created context checkpoint 8 of 32 (pos_min = 41, pos_max = 41, n_tokens = 42, size = 149.626 MiB)
16.57.210.063 W slot   operator(): id  0 | task 27724 | created context checkpoint 9 of 32 (pos_min = 84, pos_max = 84, n_tokens = 85, size = 149.626 MiB)
17.00.923.081 I slot print_timing: id  0 | task 27724 | n_decoded =    100, tg =  27.29 t/s, tg_3s =  27.29 t/s
17.03.933.642 I slot print_timing: id  0 | task 27724 | n_decoded =    181, tg =  27.12 t/s, tg_3s =  26.91 t/s
17.06.948.751 I slot print_timing: id  0 | task 27724 | n_decoded =    265, tg =  27.35 t/s, tg_3s =  27.86 t/s
17.09.965.486 I slot print_timing: id  0 | task 27724 | n_decoded =    341, tg =  26.84 t/s, tg_3s =  25.19 t/s
17.12.994.539 I slot print_timing: id  0 | task 27724 | n_decoded =    426, tg =  27.07 t/s, tg_3s =  28.06 t/s
17.16.019.439 I slot print_timing: id  0 | task 27724 | n_decoded =    511, tg =  27.24 t/s, tg_3s =  28.10 t/s
17.19.034.434 I slot print_timing: id  0 | task 27724 | n_decoded =    596, tg =  27.37 t/s, tg_3s =  28.19 t/s
17.22.058.156 I slot print_timing: id  0 | task 27724 | n_decoded =    681, tg =  27.46 t/s, tg_3s =  28.11 t/s
17.25.069.653 I slot print_timing: id  0 | task 27724 | n_decoded =    765, tg =  27.51 t/s, tg_3s =  27.89 t/s
17.28.096.240 I slot print_timing: id  0 | task 27724 | n_decoded =    850, tg =  27.56 t/s, tg_3s =  28.08 t/s
17.31.128.946 I slot print_timing: id  0 | task 27724 | n_decoded =    935, tg =  27.61 t/s, tg_3s =  28.03 t/s
17.34.151.777 I slot print_timing: id  0 | task 27724 | n_decoded =   1019, tg =  27.62 t/s, tg_3s =  27.79 t/s
17.37.154.807 I slot print_timing: id  0 | task 27724 | n_decoded =   1103, tg =  27.65 t/s, tg_3s =  27.97 t/s
17.40.184.169 I slot print_timing: id  0 | task 27724 | n_decoded =   1188, tg =  27.68 t/s, tg_3s =  28.06 t/s
17.43.200.732 I slot print_timing: id  0 | task 27724 | n_decoded =   1272, tg =  27.69 t/s, tg_3s =  27.85 t/s
17.46.216.003 I slot print_timing: id  0 | task 27724 | n_decoded =   1356, tg =  27.70 t/s, tg_3s =  27.86 t/s
17.49.250.391 I slot print_timing: id  0 | task 27724 | n_decoded =   1441, tg =  27.72 t/s, tg_3s =  28.01 t/s
17.52.267.285 I slot print_timing: id  0 | task 27724 | n_decoded =   1525, tg =  27.72 t/s, tg_3s =  27.84 t/s
17.55.291.733 I slot print_timing: id  0 | task 27724 | n_decoded =   1609, tg =  27.73 t/s, tg_3s =  27.77 t/s
17.58.299.821 I slot print_timing: id  0 | task 27724 | n_decoded =   1693, tg =  27.74 t/s, tg_3s =  27.92 t/s
18.01.326.288 I slot print_timing: id  0 | task 27724 | n_decoded =   1777, tg =  27.74 t/s, tg_3s =  27.76 t/s
18.04.351.003 I slot print_timing: id  0 | task 27724 | n_decoded =   1861, tg =  27.74 t/s, tg_3s =  27.77 t/s
18.07.367.585 I slot print_timing: id  0 | task 27724 | n_decoded =   1945, tg =  27.74 t/s, tg_3s =  27.85 t/s
18.10.393.368 I slot print_timing: id  0 | task 27724 | n_decoded =   2029, tg =  27.74 t/s, tg_3s =  27.76 t/s
18.13.426.170 I slot print_timing: id  0 | task 27724 | n_decoded =   2113, tg =  27.74 t/s, tg_3s =  27.70 t/s
18.16.457.738 I slot print_timing: id  0 | task 27724 | n_decoded =   2197, tg =  27.74 t/s, tg_3s =  27.71 t/s
18.19.490.586 I slot print_timing: id  0 | task 27724 | n_decoded =   2281, tg =  27.74 t/s, tg_3s =  27.70 t/s
18.22.521.488 I slot print_timing: id  0 | task 27724 | n_decoded =   2365, tg =  27.74 t/s, tg_3s =  27.71 t/s
18.25.553.003 I slot print_timing: id  0 | task 27724 | n_decoded =   2449, tg =  27.74 t/s, tg_3s =  27.71 t/s
18.28.554.553 I slot print_timing: id  0 | task 27724 | n_decoded =   2532, tg =  27.73 t/s, tg_3s =  27.65 t/s
18.31.555.934 I slot print_timing: id  0 | task 27724 | n_decoded =   2615, tg =  27.73 t/s, tg_3s =  27.65 t/s
18.34.567.470 I slot print_timing: id  0 | task 27724 | n_decoded =   2698, tg =  27.73 t/s, tg_3s =  27.56 t/s
18.37.585.342 I slot print_timing: id  0 | task 27724 | n_decoded =   2781, tg =  27.72 t/s, tg_3s =  27.50 t/s
18.40.589.200 I slot print_timing: id  0 | task 27724 | n_decoded =   2864, tg =  27.72 t/s, tg_3s =  27.63 t/s
18.43.604.942 I slot print_timing: id  0 | task 27724 | n_decoded =   2947, tg =  27.71 t/s, tg_3s =  27.52 t/s
18.46.631.124 I slot print_timing: id  0 | task 27724 | n_decoded =   3030, tg =  27.70 t/s, tg_3s =  27.43 t/s
18.48.151.613 I slot print_timing: id  0 | task 27724 | prompt eval time =     263.01 ms /    47 tokens (    5.60 ms per token,   178.70 tokens per second)
18.48.151.618 I slot print_timing: id  0 | task 27724 |        eval time =  110893.01 ms /  3072 tokens (   36.10 ms per token,    27.70 tokens per second)
18.48.151.619 I slot print_timing: id  0 | task 27724 |       total time =  111156.02 ms /  3119 tokens
18.48.151.619 I slot print_timing: id  0 | task 27724 |    graphs reused =      30634
18.48.151.738 I slot      release: id  0 | task 27724 | stop processing: n_tokens = 3160, truncated = 0
18.48.167.958 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.681 (> 0.100 thold), f_keep = 0.015
18.48.168.059 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1000.685 MiB)
18.49.028.085 I slot launch_slot_: id  0 | task 30798 | processing task, is_child = 0
18.49.035.581 W slot   operator(): id  0 | task 30798 | restored context checkpoint (pos_min = 41, pos_max = 41, n_tokens = 42, n_past = 42, size = 149.626 MiB)
18.49.120.004 W slot   operator(): id  0 | task 30798 | created context checkpoint 9 of 32 (pos_min = 41, pos_max = 41, n_tokens = 42, size = 149.626 MiB)
18.49.240.446 W slot   operator(): id  0 | task 30798 | created context checkpoint 10 of 32 (pos_min = 64, pos_max = 64, n_tokens = 65, size = 149.626 MiB)
18.53.120.138 I slot print_timing: id  0 | task 30798 | n_decoded =    100, tg =  26.09 t/s, tg_3s =  26.09 t/s
18.56.152.522 I slot print_timing: id  0 | task 30798 | n_decoded =    176, tg =  25.64 t/s, tg_3s =  25.06 t/s
18.59.064.438 I slot print_timing: id  0 | task 30798 | prompt eval time =     259.68 ms /    27 tokens (    9.62 ms per token,   103.98 tokens per second)
18.59.064.462 I slot print_timing: id  0 | task 30798 |        eval time =    9776.64 ms /   256 tokens (   38.19 ms per token,    26.18 tokens per second)
18.59.064.463 I slot print_timing: id  0 | task 30798 |       total time =   10036.32 ms /   283 tokens
18.59.064.464 I slot print_timing: id  0 | task 30798 |    graphs reused =      30887
18.59.064.583 I slot      release: id  0 | task 30798 | stop processing: n_tokens = 324, truncated = 0
18.59.108.658 I srv    operator(): operator(): cleaning up before exit...
