0.00.174.349 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.253.863 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.51.320.463 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.51.378.071 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.51.378.129 I srv  llama_server: model loaded
0.51.378.135 I srv  llama_server: listening on http://0.0.0.0:8091
0.52.733.493 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
254.16.965.584 I slot print_timing: id  0 | task 132666 | n_decoded =    767, tg =   9.54 t/s, tg_3s =   9.52 t/s
254.20.011.885 I slot print_timing: id  0 | task 132666 | n_decoded =    796, tg =   9.54 t/s, tg_3s =   9.52 t/s
254.23.058.027 I slot print_timing: id  0 | task 132666 | n_decoded =    825, tg =   9.54 t/s, tg_3s =   9.52 t/s
254.26.104.580 I slot print_timing: id  0 | task 132666 | n_decoded =    854, tg =   9.54 t/s, tg_3s =   9.52 t/s
254.28.527.507 I slot print_timing: id  0 | task 132666 | prompt eval time =    5077.82 ms /   394 tokens (   12.89 ms per token,    77.59 tokens per second)
254.28.527.514 I slot print_timing: id  0 | task 132666 |        eval time =   91964.64 ms /   877 tokens (  104.86 ms per token,     9.54 tokens per second)
254.28.527.516 I slot print_timing: id  0 | task 132666 |       total time =   97042.46 ms /  1271 tokens
254.28.527.517 I slot print_timing: id  0 | task 132666 |    graphs reused =     134412
254.28.527.840 I slot      release: id  0 | task 132666 | stop processing: n_tokens = 1289, truncated = 0
254.28.527.991 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 370601913233
254.28.528.165 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 715.291 MiB)
254.29.206.628 I slot launch_slot_: id  0 | task 133247 | processing task, is_child = 0
254.34.368.213 I slot print_timing: id  0 | task 133247 | prompt processing, n_tokens =    520, progress = 0.99, t =   5.16 s / 100.75 tokens per second
254.45.948.735 I slot print_timing: id  0 | task 133247 | n_decoded =    100, tg =   9.63 t/s, tg_3s =   9.63 t/s
254.48.987.484 I slot print_timing: id  0 | task 133247 | n_decoded =    129, tg =   9.61 t/s, tg_3s =   9.54 t/s
254.52.026.179 I slot print_timing: id  0 | task 133247 | n_decoded =    158, tg =   9.60 t/s, tg_3s =   9.54 t/s
254.55.064.907 I slot print_timing: id  0 | task 133247 | n_decoded =    187, tg =   9.59 t/s, tg_3s =   9.54 t/s
254.58.103.725 I slot print_timing: id  0 | task 133247 | n_decoded =    216, tg =   9.58 t/s, tg_3s =   9.54 t/s
255.01.153.792 I slot print_timing: id  0 | task 133247 | n_decoded =    245, tg =   9.57 t/s, tg_3s =   9.51 t/s
255.04.199.697 I slot print_timing: id  0 | task 133247 | n_decoded =    274, tg =   9.57 t/s, tg_3s =   9.52 t/s
255.07.247.234 I slot print_timing: id  0 | task 133247 | n_decoded =    303, tg =   9.56 t/s, tg_3s =   9.52 t/s
255.10.293.411 I slot print_timing: id  0 | task 133247 | n_decoded =    332, tg =   9.56 t/s, tg_3s =   9.52 t/s
255.13.339.320 I slot print_timing: id  0 | task 133247 | n_decoded =    361, tg =   9.56 t/s, tg_3s =   9.52 t/s
255.16.385.164 I slot print_timing: id  0 | task 133247 | n_decoded =    390, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.19.431.228 I slot print_timing: id  0 | task 133247 | n_decoded =    419, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.22.477.540 I slot print_timing: id  0 | task 133247 | n_decoded =    448, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.25.523.481 I slot print_timing: id  0 | task 133247 | n_decoded =    477, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.28.576.374 I slot print_timing: id  0 | task 133247 | n_decoded =    506, tg =   9.54 t/s, tg_3s =   9.50 t/s
255.31.622.951 I slot print_timing: id  0 | task 133247 | n_decoded =    535, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.34.669.727 I slot print_timing: id  0 | task 133247 | n_decoded =    564, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.37.717.201 I slot print_timing: id  0 | task 133247 | n_decoded =    593, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.40.763.672 I slot print_timing: id  0 | task 133247 | n_decoded =    622, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.43.809.898 I slot print_timing: id  0 | task 133247 | n_decoded =    651, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.46.856.201 I slot print_timing: id  0 | task 133247 | n_decoded =    680, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.49.902.761 I slot print_timing: id  0 | task 133247 | n_decoded =    709, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.52.949.035 I slot print_timing: id  0 | task 133247 | n_decoded =    738, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.56.001.993 I slot print_timing: id  0 | task 133247 | n_decoded =    767, tg =   9.53 t/s, tg_3s =   9.50 t/s
255.59.048.464 I slot print_timing: id  0 | task 133247 | n_decoded =    796, tg =   9.53 t/s, tg_3s =   9.52 t/s
256.02.094.840 I slot print_timing: id  0 | task 133247 | n_decoded =    825, tg =   9.53 t/s, tg_3s =   9.52 t/s
256.05.141.945 I slot print_timing: id  0 | task 133247 | n_decoded =    854, tg =   9.53 t/s, tg_3s =   9.52 t/s
256.08.188.559 I slot print_timing: id  0 | task 133247 | n_decoded =    883, tg =   9.53 t/s, tg_3s =   9.52 t/s
256.11.236.553 I slot print_timing: id  0 | task 133247 | n_decoded =    912, tg =   9.53 t/s, tg_3s =   9.51 t/s
256.14.283.447 I slot print_timing: id  0 | task 133247 | n_decoded =    941, tg =   9.53 t/s, tg_3s =   9.52 t/s
256.17.386.575 I slot print_timing: id  0 | task 133247 | n_decoded =    970, tg =   9.53 t/s, tg_3s =   9.35 t/s
256.19.067.656 I slot print_timing: id  0 | task 133247 | prompt eval time =    6354.36 ms /   524 tokens (   12.13 ms per token,    82.46 tokens per second)
256.19.067.662 I slot print_timing: id  0 | task 133247 |        eval time =  103506.63 ms /   986 tokens (  104.98 ms per token,     9.53 tokens per second)
256.19.067.664 I slot print_timing: id  0 | task 133247 |       total time =  109860.99 ms /  1510 tokens
256.19.067.665 I slot print_timing: id  0 | task 133247 |    graphs reused =     135393
256.19.067.917 I slot      release: id  0 | task 133247 | stop processing: n_tokens = 1528, truncated = 0
256.19.068.031 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 370712453310
256.19.068.245 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 736.922 MiB)
256.19.761.850 I slot launch_slot_: id  0 | task 133720 | processing task, is_child = 0
256.23.673.265 I slot print_timing: id  0 | task 133720 | prompt processing, n_tokens =    411, progress = 0.99, t =   3.91 s / 105.08 tokens per second
256.35.241.384 I slot print_timing: id  0 | task 133720 | n_decoded =    100, tg =   9.63 t/s, tg_3s =   9.63 t/s
256.38.281.182 I slot print_timing: id  0 | task 133720 | n_decoded =    129, tg =   9.61 t/s, tg_3s =   9.54 t/s
256.41.321.424 I slot print_timing: id  0 | task 133720 | n_decoded =    158, tg =   9.60 t/s, tg_3s =   9.54 t/s
256.44.360.838 I slot print_timing: id  0 | task 133720 | n_decoded =    187, tg =   9.59 t/s, tg_3s =   9.54 t/s
256.45.618.570 I slot print_timing: id  0 | task 133720 | prompt eval time =    5098.71 ms /   415 tokens (   12.29 ms per token,    81.39 tokens per second)
256.45.618.578 I slot print_timing: id  0 | task 133720 |        eval time =   20757.97 ms /   199 tokens (  104.31 ms per token,     9.59 tokens per second)
256.45.618.579 I slot print_timing: id  0 | task 133720 |       total time =   25856.68 ms /   614 tokens
256.45.618.581 I slot print_timing: id  0 | task 133720 |    graphs reused =     135589
256.45.618.927 I slot      release: id  0 | task 133720 | stop processing: n_tokens = 632, truncated = 0
256.45.619.043 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 370739004320
256.46.116.628 I slot launch_slot_: id  0 | task 134841 | processing task, is_child = 0
256.50.023.917 I slot print_timing: id  0 | task 134841 | prompt processing, n_tokens =    422, progress = 0.99, t =   3.91 s / 108.00 tokens per second
257.01.595.574 I slot print_timing: id  0 | task 134841 | n_decoded =    100, tg =   9.63 t/s, tg_3s =   9.63 t/s
257.04.634.579 I slot print_timing: id  0 | task 134841 | n_decoded =    129, tg =   9.61 t/s, tg_3s =   9.54 t/s
257.07.673.666 I slot print_timing: id  0 | task 134841 | n_decoded =    158, tg =   9.60 t/s, tg_3s =   9.54 t/s
257.10.712.598 I slot print_timing: id  0 | task 134841 | n_decoded =    187, tg =   9.59 t/s, tg_3s =   9.54 t/s
257.13.751.565 I slot print_timing: id  0 | task 134841 | n_decoded =    216, tg =   9.58 t/s, tg_3s =   9.54 t/s
257.16.790.629 I slot print_timing: id  0 | task 134841 | n_decoded =    245, tg =   9.58 t/s, tg_3s =   9.54 t/s
257.19.829.589 I slot print_timing: id  0 | task 134841 | n_decoded =    274, tg =   9.58 t/s, tg_3s =   9.54 t/s
257.22.868.539 I slot print_timing: id  0 | task 134841 | n_decoded =    303, tg =   9.57 t/s, tg_3s =   9.54 t/s
257.25.913.230 I slot print_timing: id  0 | task 134841 | n_decoded =    332, tg =   9.57 t/s, tg_3s =   9.52 t/s
257.28.959.524 I slot print_timing: id  0 | task 134841 | n_decoded =    361, tg =   9.56 t/s, tg_3s =   9.52 t/s
257.32.005.833 I slot print_timing: id  0 | task 134841 | n_decoded =    390, tg =   9.56 t/s, tg_3s =   9.52 t/s
257.35.052.224 I slot print_timing: id  0 | task 134841 | n_decoded =    419, tg =   9.56 t/s, tg_3s =   9.52 t/s
257.38.098.492 I slot print_timing: id  0 | task 134841 | n_decoded =    448, tg =   9.56 t/s, tg_3s =   9.52 t/s
257.41.144.981 I slot print_timing: id  0 | task 134841 | n_decoded =    477, tg =   9.55 t/s, tg_3s =   9.52 t/s
257.44.191.095 I slot print_timing: id  0 | task 134841 | n_decoded =    506, tg =   9.55 t/s, tg_3s =   9.52 t/s
257.47.237.373 I slot print_timing: id  0 | task 134841 | n_decoded =    535, tg =   9.55 t/s, tg_3s =   9.52 t/s
257.50.283.750 I slot print_timing: id  0 | task 134841 | n_decoded =    564, tg =   9.55 t/s, tg_3s =   9.52 t/s
257.50.914.054 I slot print_timing: id  0 | task 134841 | prompt eval time =    5097.58 ms /   426 tokens (   11.97 ms per token,    83.57 tokens per second)
257.50.914.061 I slot print_timing: id  0 | task 134841 |        eval time =   59699.81 ms /   570 tokens (  104.74 ms per token,     9.55 tokens per second)
257.50.914.063 I slot print_timing: id  0 | task 134841 |       total time =   64797.39 ms /   996 tokens
257.50.914.070 I slot print_timing: id  0 | task 134841 |    graphs reused =     136155
257.50.914.173 I slot      release: id  0 | task 134841 | stop processing: n_tokens = 1014, truncated = 0
257.50.914.205 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 370804299565
257.50.914.302 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 530.216 MiB)
257.51.470.466 I slot launch_slot_: id  0 | task 135721 | processing task, is_child = 0
257.56.533.562 I slot print_timing: id  0 | task 135721 | prompt processing, n_tokens =    452, progress = 0.99, t =   5.06 s / 89.27 tokens per second
258.08.109.171 I slot print_timing: id  0 | task 135721 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
258.11.151.480 I slot print_timing: id  0 | task 135721 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
258.14.193.864 I slot print_timing: id  0 | task 135721 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.53 t/s
258.17.234.833 I slot print_timing: id  0 | task 135721 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.54 t/s
258.20.275.528 I slot print_timing: id  0 | task 135721 | n_decoded =    216, tg =   9.58 t/s, tg_3s =   9.54 t/s
258.23.314.706 I slot print_timing: id  0 | task 135721 | n_decoded =    245, tg =   9.57 t/s, tg_3s =   9.54 t/s
258.26.353.686 I slot print_timing: id  0 | task 135721 | n_decoded =    274, tg =   9.57 t/s, tg_3s =   9.54 t/s
258.29.398.403 I slot print_timing: id  0 | task 135721 | n_decoded =    303, tg =   9.56 t/s, tg_3s =   9.52 t/s
258.32.444.522 I slot print_timing: id  0 | task 135721 | n_decoded =    332, tg =   9.56 t/s, tg_3s =   9.52 t/s
258.35.490.634 I slot print_timing: id  0 | task 135721 | n_decoded =    361, tg =   9.56 t/s, tg_3s =   9.52 t/s
258.38.536.864 I slot print_timing: id  0 | task 135721 | n_decoded =    390, tg =   9.55 t/s, tg_3s =   9.52 t/s
258.41.583.184 I slot print_timing: id  0 | task 135721 | n_decoded =    419, tg =   9.55 t/s, tg_3s =   9.52 t/s
258.44.629.236 I slot print_timing: id  0 | task 135721 | n_decoded =    448, tg =   9.55 t/s, tg_3s =   9.52 t/s
258.47.675.388 I slot print_timing: id  0 | task 135721 | n_decoded =    477, tg =   9.55 t/s, tg_3s =   9.52 t/s
258.50.721.283 I slot print_timing: id  0 | task 135721 | n_decoded =    506, tg =   9.55 t/s, tg_3s =   9.52 t/s
258.53.767.424 I slot print_timing: id  0 | task 135721 | n_decoded =    535, tg =   9.55 t/s, tg_3s =   9.52 t/s
258.56.817.668 I slot print_timing: id  0 | task 135721 | n_decoded =    564, tg =   9.54 t/s, tg_3s =   9.51 t/s
258.59.863.816 I slot print_timing: id  0 | task 135721 | n_decoded =    593, tg =   9.54 t/s, tg_3s =   9.52 t/s
259.02.910.251 I slot print_timing: id  0 | task 135721 | n_decoded =    622, tg =   9.54 t/s, tg_3s =   9.52 t/s
259.05.956.588 I slot print_timing: id  0 | task 135721 | n_decoded =    651, tg =   9.54 t/s, tg_3s =   9.52 t/s
259.09.002.863 I slot print_timing: id  0 | task 135721 | n_decoded =    680, tg =   9.54 t/s, tg_3s =   9.52 t/s
259.12.049.240 I slot print_timing: id  0 | task 135721 | n_decoded =    709, tg =   9.54 t/s, tg_3s =   9.52 t/s
259.15.095.362 I slot print_timing: id  0 | task 135721 | n_decoded =    738, tg =   9.54 t/s, tg_3s =   9.52 t/s
259.18.141.766 I slot print_timing: id  0 | task 135721 | n_decoded =    767, tg =   9.54 t/s, tg_3s =   9.52 t/s
259.21.188.005 I slot print_timing: id  0 | task 135721 | n_decoded =    796, tg =   9.54 t/s, tg_3s =   9.52 t/s
259.24.238.634 I slot print_timing: id  0 | task 135721 | n_decoded =    825, tg =   9.54 t/s, tg_3s =   9.51 t/s
259.27.286.286 I slot print_timing: id  0 | task 135721 | n_decoded =    854, tg =   9.53 t/s, tg_3s =   9.52 t/s
259.30.332.860 I slot print_timing: id  0 | task 135721 | n_decoded =    883, tg =   9.53 t/s, tg_3s =   9.52 t/s
259.33.379.710 I slot print_timing: id  0 | task 135721 | n_decoded =    912, tg =   9.53 t/s, tg_3s =   9.52 t/s
259.36.426.036 I slot print_timing: id  0 | task 135721 | n_decoded =    941, tg =   9.53 t/s, tg_3s =   9.52 t/s
259.39.472.425 I slot print_timing: id  0 | task 135721 | n_decoded =    970, tg =   9.53 t/s, tg_3s =   9.52 t/s
259.42.520.493 I slot print_timing: id  0 | task 135721 | n_decoded =    999, tg =   9.53 t/s, tg_3s =   9.51 t/s
259.45.566.941 I slot print_timing: id  0 | task 135721 | n_decoded =   1028, tg =   9.53 t/s, tg_3s =   9.52 t/s
259.48.613.441 I slot print_timing: id  0 | task 135721 | n_decoded =   1057, tg =   9.53 t/s, tg_3s =   9.52 t/s
259.51.666.709 I slot print_timing: id  0 | task 135721 | n_decoded =   1086, tg =   9.53 t/s, tg_3s =   9.50 t/s
259.54.713.905 I slot print_timing: id  0 | task 135721 | n_decoded =   1115, tg =   9.53 t/s, tg_3s =   9.52 t/s
259.57.761.685 I slot print_timing: id  0 | task 135721 | n_decoded =   1144, tg =   9.53 t/s, tg_3s =   9.52 t/s
260.00.808.378 I slot print_timing: id  0 | task 135721 | n_decoded =   1173, tg =   9.53 t/s, tg_3s =   9.52 t/s
260.03.854.881 I slot print_timing: id  0 | task 135721 | n_decoded =   1202, tg =   9.53 t/s, tg_3s =   9.52 t/s
260.06.901.606 I slot print_timing: id  0 | task 135721 | n_decoded =   1231, tg =   9.53 t/s, tg_3s =   9.52 t/s
260.09.948.296 I slot print_timing: id  0 | task 135721 | n_decoded =   1260, tg =   9.53 t/s, tg_3s =   9.52 t/s
260.12.994.967 I slot print_timing: id  0 | task 135721 | n_decoded =   1289, tg =   9.53 t/s, tg_3s =   9.52 t/s
260.16.041.421 I slot print_timing: id  0 | task 135721 | n_decoded =   1318, tg =   9.53 t/s, tg_3s =   9.52 t/s
260.19.101.217 I slot print_timing: id  0 | task 135721 | n_decoded =   1347, tg =   9.53 t/s, tg_3s =   9.48 t/s
260.22.154.300 I slot print_timing: id  0 | task 135721 | n_decoded =   1376, tg =   9.53 t/s, tg_3s =   9.50 t/s
260.25.208.362 I slot print_timing: id  0 | task 135721 | n_decoded =   1405, tg =   9.53 t/s, tg_3s =   9.50 t/s
260.28.262.535 I slot print_timing: id  0 | task 135721 | n_decoded =   1434, tg =   9.53 t/s, tg_3s =   9.50 t/s
260.31.315.753 I slot print_timing: id  0 | task 135721 | n_decoded =   1463, tg =   9.52 t/s, tg_3s =   9.50 t/s
260.34.368.951 I slot print_timing: id  0 | task 135721 | n_decoded =   1492, tg =   9.52 t/s, tg_3s =   9.50 t/s
260.37.421.956 I slot print_timing: id  0 | task 135721 | n_decoded =   1521, tg =   9.52 t/s, tg_3s =   9.50 t/s
260.40.475.060 I slot print_timing: id  0 | task 135721 | n_decoded =   1550, tg =   9.52 t/s, tg_3s =   9.50 t/s
260.43.534.824 I slot print_timing: id  0 | task 135721 | n_decoded =   1579, tg =   9.52 t/s, tg_3s =   9.48 t/s
260.46.588.041 I slot print_timing: id  0 | task 135721 | n_decoded =   1608, tg =   9.52 t/s, tg_3s =   9.50 t/s
260.49.641.338 I slot print_timing: id  0 | task 135721 | n_decoded =   1637, tg =   9.52 t/s, tg_3s =   9.50 t/s
260.52.695.090 I slot print_timing: id  0 | task 135721 | n_decoded =   1666, tg =   9.52 t/s, tg_3s =   9.50 t/s
260.55.749.692 I slot print_timing: id  0 | task 135721 | n_decoded =   1695, tg =   9.52 t/s, tg_3s =   9.49 t/s
260.58.803.078 I slot print_timing: id  0 | task 135721 | n_decoded =   1724, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.01.856.382 I slot print_timing: id  0 | task 135721 | n_decoded =   1753, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.04.909.618 I slot print_timing: id  0 | task 135721 | n_decoded =   1782, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.07.963.108 I slot print_timing: id  0 | task 135721 | n_decoded =   1811, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.11.022.997 I slot print_timing: id  0 | task 135721 | n_decoded =   1840, tg =   9.52 t/s, tg_3s =   9.48 t/s
261.14.076.471 I slot print_timing: id  0 | task 135721 | n_decoded =   1869, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.17.130.878 I slot print_timing: id  0 | task 135721 | n_decoded =   1898, tg =   9.52 t/s, tg_3s =   9.49 t/s
261.20.185.533 I slot print_timing: id  0 | task 135721 | n_decoded =   1927, tg =   9.52 t/s, tg_3s =   9.49 t/s
261.23.239.032 I slot print_timing: id  0 | task 135721 | n_decoded =   1956, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.26.292.392 I slot print_timing: id  0 | task 135721 | n_decoded =   1985, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.29.345.823 I slot print_timing: id  0 | task 135721 | n_decoded =   2014, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.32.399.120 I slot print_timing: id  0 | task 135721 | n_decoded =   2043, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.35.452.583 I slot print_timing: id  0 | task 135721 | n_decoded =   2072, tg =   9.52 t/s, tg_3s =   9.50 t/s
261.38.515.804 I slot print_timing: id  0 | task 135721 | n_decoded =   2101, tg =   9.52 t/s, tg_3s =   9.47 t/s
261.41.575.555 I slot print_timing: id  0 | task 135721 | n_decoded =   2130, tg =   9.52 t/s, tg_3s =   9.48 t/s
261.44.635.555 I slot print_timing: id  0 | task 135721 | n_decoded =   2159, tg =   9.51 t/s, tg_3s =   9.48 t/s
261.47.696.682 I slot print_timing: id  0 | task 135721 | n_decoded =   2188, tg =   9.51 t/s, tg_3s =   9.47 t/s
261.50.756.355 I slot print_timing: id  0 | task 135721 | n_decoded =   2217, tg =   9.51 t/s, tg_3s =   9.48 t/s
261.53.815.998 I slot print_timing: id  0 | task 135721 | n_decoded =   2246, tg =   9.51 t/s, tg_3s =   9.48 t/s
261.56.875.832 I slot print_timing: id  0 | task 135721 | n_decoded =   2275, tg =   9.51 t/s, tg_3s =   9.48 t/s
261.59.935.717 I slot print_timing: id  0 | task 135721 | n_decoded =   2304, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.02.995.408 I slot print_timing: id  0 | task 135721 | n_decoded =   2333, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.06.061.830 I slot print_timing: id  0 | task 135721 | n_decoded =   2362, tg =   9.51 t/s, tg_3s =   9.46 t/s
262.09.122.114 I slot print_timing: id  0 | task 135721 | n_decoded =   2391, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.12.183.298 I slot print_timing: id  0 | task 135721 | n_decoded =   2420, tg =   9.51 t/s, tg_3s =   9.47 t/s
262.15.243.097 I slot print_timing: id  0 | task 135721 | n_decoded =   2449, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.18.304.721 I slot print_timing: id  0 | task 135721 | n_decoded =   2478, tg =   9.51 t/s, tg_3s =   9.47 t/s
262.21.364.769 I slot print_timing: id  0 | task 135721 | n_decoded =   2507, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.24.424.785 I slot print_timing: id  0 | task 135721 | n_decoded =   2536, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.27.484.621 I slot print_timing: id  0 | task 135721 | n_decoded =   2565, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.30.544.365 I slot print_timing: id  0 | task 135721 | n_decoded =   2594, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.33.611.100 I slot print_timing: id  0 | task 135721 | n_decoded =   2623, tg =   9.51 t/s, tg_3s =   9.46 t/s
262.36.671.252 I slot print_timing: id  0 | task 135721 | n_decoded =   2652, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.39.733.375 I slot print_timing: id  0 | task 135721 | n_decoded =   2681, tg =   9.51 t/s, tg_3s =   9.47 t/s
262.42.793.310 I slot print_timing: id  0 | task 135721 | n_decoded =   2710, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.45.855.019 I slot print_timing: id  0 | task 135721 | n_decoded =   2739, tg =   9.51 t/s, tg_3s =   9.47 t/s
262.48.915.154 I slot print_timing: id  0 | task 135721 | n_decoded =   2768, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.51.975.318 I slot print_timing: id  0 | task 135721 | n_decoded =   2797, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.55.035.344 I slot print_timing: id  0 | task 135721 | n_decoded =   2826, tg =   9.51 t/s, tg_3s =   9.48 t/s
262.58.102.148 I slot print_timing: id  0 | task 135721 | n_decoded =   2855, tg =   9.50 t/s, tg_3s =   9.46 t/s
263.01.162.249 I slot print_timing: id  0 | task 135721 | n_decoded =   2884, tg =   9.50 t/s, tg_3s =   9.48 t/s
263.04.223.072 I slot print_timing: id  0 | task 135721 | n_decoded =   2913, tg =   9.50 t/s, tg_3s =   9.47 t/s
263.07.284.432 I slot print_timing: id  0 | task 135721 | n_decoded =   2942, tg =   9.50 t/s, tg_3s =   9.47 t/s
263.10.345.114 I slot print_timing: id  0 | task 135721 | n_decoded =   2971, tg =   9.50 t/s, tg_3s =   9.48 t/s
263.13.406.857 I slot print_timing: id  0 | task 135721 | n_decoded =   3000, tg =   9.50 t/s, tg_3s =   9.47 t/s
263.16.469.200 I slot print_timing: id  0 | task 135721 | n_decoded =   3029, tg =   9.50 t/s, tg_3s =   9.47 t/s
263.18.896.597 I slot print_timing: id  0 | task 135721 | prompt eval time =    6248.07 ms /   456 tokens (   13.70 ms per token,    72.98 tokens per second)
263.18.896.604 I slot print_timing: id  0 | task 135721 |        eval time =  321178.02 ms /  3052 tokens (  105.24 ms per token,     9.50 tokens per second)
263.18.896.606 I slot print_timing: id  0 | task 135721 |       total time =  327426.08 ms /  3508 tokens
263.18.896.608 I slot print_timing: id  0 | task 135721 |    graphs reused =     139193
263.18.896.981 I slot      release: id  0 | task 135721 | stop processing: n_tokens = 3526, truncated = 0
263.18.897.170 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 371132282374
263.18.897.489 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 567.728 MiB)
263.19.703.361 I slot launch_slot_: id  0 | task 136711 | processing task, is_child = 0
263.23.602.874 I slot print_timing: id  0 | task 136711 | prompt processing, n_tokens =    417, progress = 0.99, t =   3.90 s / 106.94 tokens per second
263.35.189.116 I slot print_timing: id  0 | task 136711 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
263.38.232.252 I slot print_timing: id  0 | task 136711 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
263.41.273.625 I slot print_timing: id  0 | task 136711 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.54 t/s
263.44.314.978 I slot print_timing: id  0 | task 136711 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.54 t/s
263.47.356.067 I slot print_timing: id  0 | task 136711 | n_decoded =    216, tg =   9.57 t/s, tg_3s =   9.54 t/s
263.50.397.261 I slot print_timing: id  0 | task 136711 | n_decoded =    245, tg =   9.57 t/s, tg_3s =   9.54 t/s
263.53.438.319 I slot print_timing: id  0 | task 136711 | n_decoded =    274, tg =   9.57 t/s, tg_3s =   9.54 t/s
263.56.479.590 I slot print_timing: id  0 | task 136711 | n_decoded =    303, tg =   9.56 t/s, tg_3s =   9.54 t/s
263.59.528.411 I slot print_timing: id  0 | task 136711 | n_decoded =    332, tg =   9.56 t/s, tg_3s =   9.51 t/s
264.00.579.781 I slot print_timing: id  0 | task 136711 | prompt eval time =    5091.82 ms /   421 tokens (   12.09 ms per token,    82.68 tokens per second)
264.00.579.788 I slot print_timing: id  0 | task 136711 |        eval time =   35784.56 ms /   342 tokens (  104.63 ms per token,     9.56 tokens per second)
264.00.579.790 I slot print_timing: id  0 | task 136711 |       total time =   40876.38 ms /   763 tokens
264.00.579.791 I slot print_timing: id  0 | task 136711 |    graphs reused =     139531
264.00.580.096 I slot      release: id  0 | task 136711 | stop processing: n_tokens = 781, truncated = 0
264.00.580.192 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 371173965489
264.00.580.366 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 536.030 MiB)
264.01.213.688 I slot launch_slot_: id  0 | task 136913 | processing task, is_child = 0
264.06.287.266 I slot print_timing: id  0 | task 136913 | prompt processing, n_tokens =    483, progress = 0.99, t =   5.07 s / 95.20 tokens per second
264.17.866.924 I slot print_timing: id  0 | task 136913 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
264.20.908.210 I slot print_timing: id  0 | task 136913 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.54 t/s
264.23.950.021 I slot print_timing: id  0 | task 136913 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.53 t/s
264.26.990.550 I slot print_timing: id  0 | task 136913 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.54 t/s
