0.00.176.935 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.265.869 I srv    load_model: loading model '/home/mark/AI/Models/Nemotron/Puzzle-75B/Puzzle-75B-A9B-UD-IQ4-XL.gguf'
1.42.849.265 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.42.929.306 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
1.42.930.055 I srv  llama_server: model loaded
1.42.930.070 I srv  llama_server: listening on http://0.0.0.0:8091
1.48.821.848 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
102.44.368.653 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 380.676 MiB)
102.45.022.165 I slot launch_slot_: id  0 | task 47062 | processing task, is_child = 0
102.52.055.133 I slot print_timing: id  0 | task 47062 | prompt processing, n_tokens =    540, progress = 0.80, t =   7.03 s / 76.78 tokens per second
102.53.397.802 I slot print_timing: id  0 | task 47062 | prompt processing, n_tokens =    626, progress = 0.93, t =   8.38 s / 74.74 tokens per second
102.54.276.072 I slot print_timing: id  0 | task 47062 | prompt processing, n_tokens =    668, progress = 0.99, t =   9.25 s / 72.19 tokens per second
103.03.504.819 I slot print_timing: id  0 | task 47062 | n_decoded =    100, tg =  10.99 t/s, tg_3s =  10.99 t/s
103.05.889.174 I slot print_timing: id  0 | task 47062 | prompt eval time =    9386.27 ms /   672 tokens (   13.97 ms per token,    71.59 tokens per second)
103.05.889.181 I slot print_timing: id  0 | task 47062 |        eval time =   11480.69 ms /   126 tokens (   91.12 ms per token,    10.97 tokens per second)
103.05.889.196 I slot print_timing: id  0 | task 47062 |       total time =   20866.95 ms /   798 tokens
103.05.889.197 I slot print_timing: id  0 | task 47062 |    graphs reused =      47368
103.05.889.642 I slot      release: id  0 | task 47062 | stop processing: n_tokens = 797, truncated = 0
103.05.889.777 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349290624495
103.05.889.940 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.977 MiB)
103.06.467.960 I slot launch_slot_: id  0 | task 47595 | processing task, is_child = 0
103.12.727.644 I slot print_timing: id  0 | task 47595 | prompt processing, n_tokens =    498, progress = 0.79, t =   6.26 s / 79.56 tokens per second
103.14.089.366 I slot print_timing: id  0 | task 47595 | prompt processing, n_tokens =    587, progress = 0.93, t =   7.62 s / 77.02 tokens per second
103.14.947.940 I slot print_timing: id  0 | task 47595 | prompt processing, n_tokens =    626, progress = 0.99, t =   8.48 s / 73.82 tokens per second
103.24.180.638 I slot print_timing: id  0 | task 47595 | n_decoded =    100, tg =  10.99 t/s, tg_3s =  10.99 t/s
103.27.203.813 I slot print_timing: id  0 | task 47595 | n_decoded =    133, tg =  10.97 t/s, tg_3s =  10.92 t/s
103.30.233.565 I slot print_timing: id  0 | task 47595 | n_decoded =    166, tg =  10.95 t/s, tg_3s =  10.89 t/s
103.33.256.147 I slot print_timing: id  0 | task 47595 | n_decoded =    199, tg =  10.95 t/s, tg_3s =  10.92 t/s
103.36.277.915 I slot print_timing: id  0 | task 47595 | n_decoded =    232, tg =  10.94 t/s, tg_3s =  10.92 t/s
103.39.298.498 I slot print_timing: id  0 | task 47595 | n_decoded =    265, tg =  10.94 t/s, tg_3s =  10.93 t/s
103.42.317.809 I slot print_timing: id  0 | task 47595 | n_decoded =    298, tg =  10.94 t/s, tg_3s =  10.93 t/s
103.45.339.253 I slot print_timing: id  0 | task 47595 | n_decoded =    331, tg =  10.94 t/s, tg_3s =  10.92 t/s
103.47.080.030 I slot print_timing: id  0 | task 47595 | prompt eval time =    8610.71 ms /   630 tokens (   13.67 ms per token,    73.16 tokens per second)
103.47.080.038 I slot print_timing: id  0 | task 47595 |        eval time =   32001.29 ms /   350 tokens (   91.43 ms per token,    10.94 tokens per second)
103.47.080.040 I slot print_timing: id  0 | task 47595 |       total time =   40612.00 ms /   980 tokens
103.47.080.041 I slot print_timing: id  0 | task 47595 |    graphs reused =      47715
103.47.080.495 I slot      release: id  0 | task 47595 | stop processing: n_tokens = 979, truncated = 0
103.47.080.670 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349331815348
103.47.080.848 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 377.463 MiB)
103.47.653.696 I slot launch_slot_: id  0 | task 47738 | processing task, is_child = 0
103.53.470.130 I slot print_timing: id  0 | task 47738 | prompt processing, n_tokens =    450, progress = 0.77, t =   5.82 s / 77.37 tokens per second
103.54.795.765 I slot print_timing: id  0 | task 47738 | prompt processing, n_tokens =    534, progress = 0.92, t =   7.14 s / 74.77 tokens per second
103.55.698.387 I slot print_timing: id  0 | task 47738 | prompt processing, n_tokens =    578, progress = 0.99, t =   8.04 s / 71.85 tokens per second
104.04.910.962 I slot print_timing: id  0 | task 47738 | n_decoded =    100, tg =  11.01 t/s, tg_3s =  11.01 t/s
104.07.932.195 I slot print_timing: id  0 | task 47738 | n_decoded =    133, tg =  10.99 t/s, tg_3s =  10.92 t/s
104.10.949.132 I slot print_timing: id  0 | task 47738 | n_decoded =    166, tg =  10.98 t/s, tg_3s =  10.94 t/s
104.13.977.279 I slot print_timing: id  0 | task 47738 | n_decoded =    199, tg =  10.97 t/s, tg_3s =  10.90 t/s
104.17.003.560 I slot print_timing: id  0 | task 47738 | n_decoded =    232, tg =  10.96 t/s, tg_3s =  10.90 t/s
104.20.026.597 I slot print_timing: id  0 | task 47738 | n_decoded =    265, tg =  10.95 t/s, tg_3s =  10.92 t/s
104.23.051.822 I slot print_timing: id  0 | task 47738 | n_decoded =    298, tg =  10.95 t/s, tg_3s =  10.91 t/s
104.26.078.724 I slot print_timing: id  0 | task 47738 | n_decoded =    331, tg =  10.94 t/s, tg_3s =  10.90 t/s
104.29.103.858 I slot print_timing: id  0 | task 47738 | n_decoded =    364, tg =  10.94 t/s, tg_3s =  10.91 t/s
104.29.561.732 I slot print_timing: id  0 | task 47738 | prompt eval time =    8175.05 ms /   582 tokens (   14.05 ms per token,    71.19 tokens per second)
104.29.561.741 I slot print_timing: id  0 | task 47738 |        eval time =   33732.93 ms /   369 tokens (   91.42 ms per token,    10.94 tokens per second)
104.29.561.742 I slot print_timing: id  0 | task 47738 |       total time =   41907.99 ms /   951 tokens
104.29.561.744 I slot print_timing: id  0 | task 47738 |    graphs reused =      48081
104.29.562.124 I slot      release: id  0 | task 47738 | stop processing: n_tokens = 950, truncated = 0
104.29.562.321 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349374296977
104.29.562.458 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.458 MiB)
104.30.128.667 I slot launch_slot_: id  0 | task 48180 | processing task, is_child = 0
104.37.235.223 I slot print_timing: id  0 | task 48180 | prompt processing, n_tokens =    548, progress = 0.81, t =   7.11 s / 77.11 tokens per second
104.38.572.102 I slot print_timing: id  0 | task 48180 | prompt processing, n_tokens =    633, progress = 0.93, t =   8.44 s / 74.97 tokens per second
104.39.465.800 I slot print_timing: id  0 | task 48180 | prompt processing, n_tokens =    676, progress = 0.99, t =   9.34 s / 72.40 tokens per second
104.48.695.856 I slot print_timing: id  0 | task 48180 | n_decoded =    100, tg =  10.99 t/s, tg_3s =  10.99 t/s
104.51.724.174 I slot print_timing: id  0 | task 48180 | n_decoded =    133, tg =  10.97 t/s, tg_3s =  10.90 t/s
104.54.751.181 I slot print_timing: id  0 | task 48180 | n_decoded =    166, tg =  10.95 t/s, tg_3s =  10.90 t/s
104.57.775.134 I slot print_timing: id  0 | task 48180 | n_decoded =    199, tg =  10.95 t/s, tg_3s =  10.91 t/s
104.59.150.140 I slot print_timing: id  0 | task 48180 | prompt eval time =    9468.73 ms /   680 tokens (   13.92 ms per token,    71.82 tokens per second)
104.59.150.155 I slot print_timing: id  0 | task 48180 |        eval time =   19552.70 ms /   214 tokens (   91.37 ms per token,    10.94 tokens per second)
104.59.150.157 I slot print_timing: id  0 | task 48180 |       total time =   29021.43 ms /   894 tokens
104.59.150.158 I slot print_timing: id  0 | task 48180 |    graphs reused =      48293
104.59.150.637 I slot      release: id  0 | task 48180 | stop processing: n_tokens = 893, truncated = 0
104.59.150.859 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349403885490
104.59.151.075 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.951 MiB)
104.59.747.862 I slot launch_slot_: id  0 | task 48310 | processing task, is_child = 0
105.08.617.455 I slot print_timing: id  0 | task 48310 | prompt processing, n_tokens =    690, progress = 0.80, t =   8.87 s / 77.79 tokens per second
105.09.459.229 I slot print_timing: id  0 | task 48310 | prompt processing, n_tokens =    730, progress = 0.85, t =   9.71 s / 75.17 tokens per second
105.10.994.269 I slot print_timing: id  0 | task 48310 | prompt processing, n_tokens =    858, progress = 1.00, t =  11.25 s / 76.29 tokens per second
105.20.196.057 I slot print_timing: id  0 | task 48310 | n_decoded =    100, tg =  11.03 t/s, tg_3s =  11.03 t/s
105.23.216.038 I slot print_timing: id  0 | task 48310 | n_decoded =    133, tg =  11.00 t/s, tg_3s =  10.93 t/s
105.26.056.535 I slot print_timing: id  0 | task 48310 | prompt eval time =   11378.29 ms /   862 tokens (   13.20 ms per token,    75.76 tokens per second)
105.26.056.543 I slot print_timing: id  0 | task 48310 |        eval time =   14930.33 ms /   164 tokens (   91.04 ms per token,    10.98 tokens per second)
105.26.056.545 I slot print_timing: id  0 | task 48310 |       total time =   26308.62 ms /  1026 tokens
105.26.056.546 I slot print_timing: id  0 | task 48310 |    graphs reused =      48455
105.26.056.796 I slot      release: id  0 | task 48310 | stop processing: n_tokens = 1025, truncated = 0
105.26.056.854 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349430791649
105.26.056.953 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 379.628 MiB)
105.26.372.519 I slot launch_slot_: id  0 | task 48664 | processing task, is_child = 0
105.34.901.349 I slot print_timing: id  0 | task 48664 | prompt processing, n_tokens =    665, progress = 0.83, t =   8.53 s / 77.97 tokens per second
105.35.508.706 I slot print_timing: id  0 | task 48664 | prompt processing, n_tokens =    686, progress = 0.86, t =   9.14 s / 75.09 tokens per second
105.37.038.728 I slot print_timing: id  0 | task 48664 | prompt processing, n_tokens =    793, progress = 0.99, t =  10.67 s / 74.35 tokens per second
105.46.248.245 I slot print_timing: id  0 | task 48664 | n_decoded =    100, tg =  11.02 t/s, tg_3s =  11.02 t/s
105.49.271.503 I slot print_timing: id  0 | task 48664 | n_decoded =    133, tg =  10.99 t/s, tg_3s =  10.92 t/s
105.52.293.617 I slot print_timing: id  0 | task 48664 | n_decoded =    166, tg =  10.98 t/s, tg_3s =  10.92 t/s
105.55.315.183 I slot print_timing: id  0 | task 48664 | n_decoded =    199, tg =  10.97 t/s, tg_3s =  10.92 t/s
105.58.344.319 I slot print_timing: id  0 | task 48664 | n_decoded =    232, tg =  10.96 t/s, tg_3s =  10.89 t/s
106.01.370.840 I slot print_timing: id  0 | task 48664 | n_decoded =    265, tg =  10.95 t/s, tg_3s =  10.90 t/s
106.04.397.121 I slot print_timing: id  0 | task 48664 | n_decoded =    298, tg =  10.95 t/s, tg_3s =  10.90 t/s
106.07.419.026 I slot print_timing: id  0 | task 48664 | n_decoded =    331, tg =  10.94 t/s, tg_3s =  10.92 t/s
106.10.448.770 I slot print_timing: id  0 | task 48664 | n_decoded =    364, tg =  10.94 t/s, tg_3s =  10.89 t/s
106.13.471.290 I slot print_timing: id  0 | task 48664 | n_decoded =    397, tg =  10.94 t/s, tg_3s =  10.92 t/s
106.13.928.915 I slot print_timing: id  0 | task 48664 | prompt eval time =   10798.66 ms /   797 tokens (   13.55 ms per token,    73.81 tokens per second)
106.13.928.923 I slot print_timing: id  0 | task 48664 |        eval time =   36757.69 ms /   402 tokens (   91.44 ms per token,    10.94 tokens per second)
106.13.928.924 I slot print_timing: id  0 | task 48664 |       total time =   47556.34 ms /  1199 tokens
106.13.928.926 I slot print_timing: id  0 | task 48664 |    graphs reused =      48855
106.13.929.460 I slot      release: id  0 | task 48664 | stop processing: n_tokens = 1198, truncated = 0
106.13.929.641 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349478664313
106.13.929.844 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 380.887 MiB)
106.14.467.591 I slot launch_slot_: id  0 | task 49037 | processing task, is_child = 0
106.20.751.092 I slot print_timing: id  0 | task 49037 | prompt processing, n_tokens =    491, progress = 0.65, t =   6.28 s / 78.14 tokens per second
106.22.573.427 I slot print_timing: id  0 | task 49037 | prompt processing, n_tokens =    623, progress = 0.83, t =   8.11 s / 76.86 tokens per second
106.24.185.704 I slot print_timing: id  0 | task 49037 | prompt processing, n_tokens =    751, progress = 0.99, t =   9.72 s / 77.28 tokens per second
106.33.400.863 I slot print_timing: id  0 | task 49037 | n_decoded =    100, tg =  11.01 t/s, tg_3s =  11.01 t/s
106.35.139.815 I slot print_timing: id  0 | task 49037 | prompt eval time =    9850.48 ms /   755 tokens (   13.05 ms per token,    76.65 tokens per second)
106.35.139.824 I slot print_timing: id  0 | task 49037 |        eval time =   10821.69 ms /   119 tokens (   90.94 ms per token,    11.00 tokens per second)
106.35.139.825 I slot print_timing: id  0 | task 49037 |       total time =   20672.17 ms /   874 tokens
106.35.139.827 I slot print_timing: id  0 | task 49037 |    graphs reused =      48971
106.35.140.302 I slot      release: id  0 | task 49037 | stop processing: n_tokens = 873, truncated = 0
106.35.140.484 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349499875155
106.35.490.746 I slot launch_slot_: id  0 | task 49255 | processing task, is_child = 0
106.46.282.460 I slot print_timing: id  0 | task 49255 | prompt processing, n_tokens =    860, progress = 0.82, t =  10.79 s / 79.69 tokens per second
106.47.308.958 I slot print_timing: id  0 | task 49255 | prompt processing, n_tokens =    923, progress = 0.87, t =  11.82 s / 78.10 tokens per second
106.48.853.637 I slot print_timing: id  0 | task 49255 | prompt processing, n_tokens =   1051, progress = 1.00, t =  13.36 s / 78.65 tokens per second
106.58.072.923 I slot print_timing: id  0 | task 49255 | n_decoded =    100, tg =  11.00 t/s, tg_3s =  11.00 t/s
107.01.095.043 I slot print_timing: id  0 | task 49255 | n_decoded =    133, tg =  10.98 t/s, tg_3s =  10.92 t/s
107.04.114.312 I slot print_timing: id  0 | task 49255 | n_decoded =    166, tg =  10.97 t/s, tg_3s =  10.93 t/s
107.07.133.294 I slot print_timing: id  0 | task 49255 | n_decoded =    199, tg =  10.97 t/s, tg_3s =  10.93 t/s
107.10.161.167 I slot print_timing: id  0 | task 49255 | n_decoded =    232, tg =  10.96 t/s, tg_3s =  10.90 t/s
107.13.188.822 I slot print_timing: id  0 | task 49255 | n_decoded =    265, tg =  10.95 t/s, tg_3s =  10.90 t/s
107.16.213.871 I slot print_timing: id  0 | task 49255 | n_decoded =    298, tg =  10.94 t/s, tg_3s =  10.91 t/s
107.19.236.230 I slot print_timing: id  0 | task 49255 | n_decoded =    331, tg =  10.94 t/s, tg_3s =  10.92 t/s
107.22.256.534 I slot print_timing: id  0 | task 49255 | n_decoded =    364, tg =  10.94 t/s, tg_3s =  10.93 t/s
107.25.278.736 I slot print_timing: id  0 | task 49255 | n_decoded =    397, tg =  10.94 t/s, tg_3s =  10.92 t/s
107.28.322.293 I slot print_timing: id  0 | task 49255 | n_decoded =    430, tg =  10.93 t/s, tg_3s =  10.84 t/s
107.31.343.057 I slot print_timing: id  0 | task 49255 | n_decoded =    463, tg =  10.93 t/s, tg_3s =  10.92 t/s
107.34.363.995 I slot print_timing: id  0 | task 49255 | n_decoded =    496, tg =  10.93 t/s, tg_3s =  10.92 t/s
107.34.546.892 I slot print_timing: id  0 | task 49255 | prompt eval time =   13494.60 ms /  1055 tokens (   12.79 ms per token,    78.18 tokens per second)
107.34.546.899 I slot print_timing: id  0 | task 49255 |        eval time =   45561.48 ms /   498 tokens (   91.49 ms per token,    10.93 tokens per second)
107.34.546.901 I slot print_timing: id  0 | task 49255 |       total time =   59056.08 ms /  1553 tokens
107.34.546.903 I slot print_timing: id  0 | task 49255 |    graphs reused =      49467
107.34.547.194 I slot      release: id  0 | task 49255 | stop processing: n_tokens = 1552, truncated = 0
107.34.547.252 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349559282047
107.34.547.373 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 256.838 MiB)
107.34.820.275 I slot launch_slot_: id  0 | task 49423 | processing task, is_child = 0
107.43.622.653 I slot print_timing: id  0 | task 49423 | prompt processing, n_tokens =    694, progress = 0.84, t =   8.80 s / 78.84 tokens per second
107.44.227.240 I slot print_timing: id  0 | task 49423 | prompt processing, n_tokens =    714, progress = 0.86, t =   9.41 s / 75.90 tokens per second
107.45.765.459 I slot print_timing: id  0 | task 49423 | prompt processing, n_tokens =    822, progress = 1.00, t =  10.95 s / 75.10 tokens per second
107.54.979.004 I slot print_timing: id  0 | task 49423 | n_decoded =    100, tg =  11.01 t/s, tg_3s =  11.01 t/s
107.58.001.991 I slot print_timing: id  0 | task 49423 | n_decoded =    133, tg =  10.99 t/s, tg_3s =  10.92 t/s
108.01.028.937 I slot print_timing: id  0 | task 49423 | n_decoded =    166, tg =  10.97 t/s, tg_3s =  10.90 t/s
108.04.061.038 I slot print_timing: id  0 | task 49423 | n_decoded =    199, tg =  10.96 t/s, tg_3s =  10.88 t/s
108.07.123.494 I slot print_timing: id  0 | task 49423 | n_decoded =    232, tg =  10.93 t/s, tg_3s =  10.78 t/s
108.10.155.268 I slot print_timing: id  0 | task 49423 | n_decoded =    265, tg =  10.92 t/s, tg_3s =  10.88 t/s
108.13.184.166 I slot print_timing: id  0 | task 49423 | n_decoded =    298, tg =  10.92 t/s, tg_3s =  10.90 t/s
108.16.215.344 I slot print_timing: id  0 | task 49423 | n_decoded =    331, tg =  10.92 t/s, tg_3s =  10.89 t/s
108.19.249.980 I slot print_timing: id  0 | task 49423 | n_decoded =    364, tg =  10.91 t/s, tg_3s =  10.87 t/s
108.22.283.001 I slot print_timing: id  0 | task 49423 | n_decoded =    397, tg =  10.91 t/s, tg_3s =  10.88 t/s
108.23.568.338 I slot print_timing: id  0 | task 49423 | prompt eval time =   11077.25 ms /   826 tokens (   13.41 ms per token,    74.57 tokens per second)
108.23.568.346 I slot print_timing: id  0 | task 49423 |        eval time =   37670.76 ms /   411 tokens (   91.66 ms per token,    10.91 tokens per second)
108.23.568.348 I slot print_timing: id  0 | task 49423 |       total time =   48748.01 ms /  1237 tokens
108.23.568.349 I slot print_timing: id  0 | task 49423 |    graphs reused =      49876
108.23.568.864 I slot      release: id  0 | task 49423 | stop processing: n_tokens = 1236, truncated = 0
108.23.569.069 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349608303717
108.23.569.276 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 379.039 MiB)
108.24.015.539 I slot launch_slot_: id  0 | task 49829 | processing task, is_child = 0
108.31.763.246 I slot print_timing: id  0 | task 49829 | prompt processing, n_tokens =    599, progress = 0.73, t =   7.75 s / 77.31 tokens per second
108.33.139.112 I slot print_timing: id  0 | task 49829 | prompt processing, n_tokens =    690, progress = 0.84, t =   9.12 s / 75.63 tokens per second
108.34.720.202 I slot print_timing: id  0 | task 49829 | prompt processing, n_tokens =    818, progress = 1.00, t =  10.70 s / 76.42 tokens per second
108.44.125.159 I slot print_timing: id  0 | task 49829 | n_decoded =    100, tg =  10.79 t/s, tg_3s =  10.79 t/s
108.47.200.925 I slot print_timing: id  0 | task 49829 | n_decoded =    133, tg =  10.77 t/s, tg_3s =  10.73 t/s
108.50.275.721 I slot print_timing: id  0 | task 49829 | n_decoded =    166, tg =  10.77 t/s, tg_3s =  10.73 t/s
108.53.350.379 I slot print_timing: id  0 | task 49829 | n_decoded =    199, tg =  10.76 t/s, tg_3s =  10.73 t/s
108.55.311.519 I slot print_timing: id  0 | task 49829 | prompt eval time =   10840.48 ms /   822 tokens (   13.19 ms per token,    75.83 tokens per second)
108.55.311.527 I slot print_timing: id  0 | task 49829 |        eval time =   20455.44 ms /   220 tokens (   92.98 ms per token,    10.76 tokens per second)
108.55.311.529 I slot print_timing: id  0 | task 49829 |       total time =   31295.93 ms /  1042 tokens
108.55.311.541 I slot print_timing: id  0 | task 49829 |    graphs reused =      50094
108.55.312.178 I slot      release: id  0 | task 49829 | stop processing: n_tokens = 1041, truncated = 0
108.55.312.402 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349640047031
108.55.312.603 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 255.210 MiB)
108.55.633.858 I slot launch_slot_: id  0 | task 49952 | processing task, is_child = 0
109.01.572.451 I slot print_timing: id  0 | task 49952 | prompt processing, n_tokens =    459, progress = 0.78, t =   5.94 s / 77.29 tokens per second
109.02.885.340 I slot print_timing: id  0 | task 49952 | prompt processing, n_tokens =    541, progress = 0.92, t =   7.25 s / 74.61 tokens per second
109.03.782.738 I slot print_timing: id  0 | task 49952 | prompt processing, n_tokens =    587, progress = 0.99, t =   8.15 s / 72.03 tokens per second
109.13.027.333 I slot print_timing: id  0 | task 49952 | n_decoded =    100, tg =  10.97 t/s, tg_3s =  10.97 t/s
109.16.062.188 I slot print_timing: id  0 | task 49952 | n_decoded =    133, tg =  10.95 t/s, tg_3s =  10.87 t/s
109.19.090.953 I slot print_timing: id  0 | task 49952 | n_decoded =    166, tg =  10.94 t/s, tg_3s =  10.90 t/s
109.21.205.815 I slot print_timing: id  0 | task 49952 | prompt eval time =    8279.62 ms /   591 tokens (   14.01 ms per token,    71.38 tokens per second)
109.21.205.823 I slot print_timing: id  0 | task 49952 |        eval time =   17292.27 ms /   189 tokens (   91.49 ms per token,    10.93 tokens per second)
109.21.205.825 I slot print_timing: id  0 | task 49952 |       total time =   25571.89 ms /   780 tokens
109.21.205.826 I slot print_timing: id  0 | task 49952 |    graphs reused =      50280
109.21.206.043 I slot      release: id  0 | task 49952 | stop processing: n_tokens = 779, truncated = 0
109.21.206.129 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349665940900
109.21.206.233 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 379.866 MiB)
109.21.596.086 I slot launch_slot_: id  0 | task 50454 | processing task, is_child = 0
109.30.430.705 I slot print_timing: id  0 | task 50454 | prompt processing, n_tokens =    687, progress = 0.84, t =   8.83 s / 77.76 tokens per second
109.31.095.599 I slot print_timing: id  0 | task 50454 | prompt processing, n_tokens =    714, progress = 0.87, t =   9.50 s / 75.16 tokens per second
109.32.557.762 I slot print_timing: id  0 | task 50454 | prompt processing, n_tokens =    815, progress = 1.00, t =  10.96 s / 74.35 tokens per second
109.41.914.734 I slot print_timing: id  0 | task 50454 | n_decoded =    100, tg =  10.84 t/s, tg_3s =  10.84 t/s
109.44.984.832 I slot print_timing: id  0 | task 50454 | n_decoded =    133, tg =  10.82 t/s, tg_3s =  10.75 t/s
109.48.055.435 I slot print_timing: id  0 | task 50454 | n_decoded =    166, tg =  10.80 t/s, tg_3s =  10.75 t/s
109.51.125.837 I slot print_timing: id  0 | task 50454 | n_decoded =    199, tg =  10.79 t/s, tg_3s =  10.75 t/s
109.54.206.481 I slot print_timing: id  0 | task 50454 | n_decoded =    232, tg =  10.78 t/s, tg_3s =  10.71 t/s
109.57.002.050 I slot print_timing: id  0 | task 50454 | prompt eval time =   11094.60 ms /   819 tokens (   13.55 ms per token,    73.82 tokens per second)
109.57.002.059 I slot print_timing: id  0 | task 50454 |        eval time =   24311.31 ms /   262 tokens (   92.79 ms per token,    10.78 tokens per second)
109.57.002.061 I slot print_timing: id  0 | task 50454 |       total time =   35405.91 ms /  1081 tokens
109.57.002.063 I slot print_timing: id  0 | task 50454 |    graphs reused =      50540
109.57.003.089 I slot      release: id  0 | task 50454 | stop processing: n_tokens = 1080, truncated = 0
109.57.003.329 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349701737942
109.57.003.491 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 256.362 MiB)
109.57.023.881 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 377.261 MiB)
109.57.418.199 I slot launch_slot_: id  0 | task 50869 | processing task, is_child = 0
110.03.594.551 I slot print_timing: id  0 | task 50869 | prompt processing, n_tokens =    483, progress = 0.79, t =   6.18 s / 78.20 tokens per second
110.04.562.109 I slot print_timing: id  0 | task 50869 | prompt processing, n_tokens =    536, progress = 0.87, t =   7.14 s / 75.03 tokens per second
110.05.793.532 I slot print_timing: id  0 | task 50869 | prompt processing, n_tokens =    611, progress = 0.99, t =   8.38 s / 72.95 tokens per second
110.15.136.270 I slot print_timing: id  0 | task 50869 | n_decoded =    100, tg =  10.86 t/s, tg_3s =  10.86 t/s
110.16.421.827 I slot print_timing: id  0 | task 50869 | prompt eval time =    8507.78 ms /   615 tokens (   13.83 ms per token,    72.29 tokens per second)
110.16.421.836 I slot print_timing: id  0 | task 50869 |        eval time =   10495.79 ms /   114 tokens (   92.07 ms per token,    10.86 tokens per second)
110.16.421.838 I slot print_timing: id  0 | task 50869 |       total time =   19003.57 ms /   729 tokens
110.16.421.839 I slot print_timing: id  0 | task 50869 |    graphs reused =      50652
110.16.422.114 I slot      release: id  0 | task 50869 | stop processing: n_tokens = 728, truncated = 0
110.16.422.198 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349721156967
110.16.422.287 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.282 MiB)
110.16.822.439 I slot launch_slot_: id  0 | task 51093 | processing task, is_child = 0
110.24.680.474 I slot print_timing: id  0 | task 51093 | prompt processing, n_tokens =    614, progress = 0.82, t =   7.86 s / 78.14 tokens per second
110.25.375.484 I slot print_timing: id  0 | task 51093 | prompt processing, n_tokens =    644, progress = 0.86, t =   8.55 s / 75.30 tokens per second
110.26.844.888 I slot print_timing: id  0 | task 51093 | prompt processing, n_tokens =    742, progress = 0.99, t =  10.02 s / 74.03 tokens per second
110.36.094.118 I slot print_timing: id  0 | task 51093 | n_decoded =    100, tg =  10.97 t/s, tg_3s =  10.97 t/s
110.39.126.668 I slot print_timing: id  0 | task 51093 | n_decoded =    133, tg =  10.95 t/s, tg_3s =  10.88 t/s
110.42.161.685 I slot print_timing: id  0 | task 51093 | n_decoded =    166, tg =  10.93 t/s, tg_3s =  10.87 t/s
110.45.200.521 I slot print_timing: id  0 | task 51093 | n_decoded =    199, tg =  10.92 t/s, tg_3s =  10.86 t/s
110.48.256.729 I slot print_timing: id  0 | task 51093 | n_decoded =    232, tg =  10.90 t/s, tg_3s =  10.80 t/s
110.51.296.870 I slot print_timing: id  0 | task 51093 | n_decoded =    265, tg =  10.90 t/s, tg_3s =  10.85 t/s
110.54.332.964 I slot print_timing: id  0 | task 51093 | n_decoded =    298, tg =  10.89 t/s, tg_3s =  10.87 t/s
110.57.364.389 I slot print_timing: id  0 | task 51093 | n_decoded =    331, tg =  10.89 t/s, tg_3s =  10.89 t/s
110.59.840.828 I slot print_timing: id  0 | task 51093 | prompt eval time =   10156.11 ms /   746 tokens (   13.61 ms per token,    73.45 tokens per second)
110.59.840.835 I slot print_timing: id  0 | task 51093 |        eval time =   32862.21 ms /   358 tokens (   91.79 ms per token,    10.89 tokens per second)
110.59.840.837 I slot print_timing: id  0 | task 51093 |       total time =   43018.33 ms /  1104 tokens
110.59.840.838 I slot print_timing: id  0 | task 51093 |    graphs reused =      51007
110.59.841.282 I slot      release: id  0 | task 51093 | stop processing: n_tokens = 1103, truncated = 0
110.59.841.436 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 349764576137
